"","Camptothecin","Vinblastine","Cisplatin","Cytarabine","Docetaxel","Gefitinib","Navitoclax","Vorinostat","Nilotinib","Olaparib","Axitinib","AZD7762","SB216763","KU-55933","Afatinib","PLX-4720","NU7441","Doramapimod","Wee1 Inhibitor","Nutlin-3a (-)","PD173074","ZM447439","Alisertib","RO-3306","MK-2206","Palbociclib","Dactolisib","Pictilisib","AZD8055","PD0325901","Obatoclax Mesylate","5-Fluorouracil","Dasatinib","Paclitaxel","Crizotinib","Rapamycin","Sorafenib","BI-2536","Irinotecan","Oxaliplatin","BMS-536924","GSK1904529A","Tozasertib","PF-4708671","Erlotinib","Niraparib","MK-1775","Dinaciclib","Gemcitabine","Bortezomib","GSK269962A","SB505124","Tamoxifen","Fulvestrant","EPZ004777","Daporinad","BMS-345541","AZ960","Talazoparib","XAV939","Trametinib","Dabrafenib","Temozolomide","Ruxolitinib","Linsitinib","Epirubicin","Cyclophosphamide","Pevonedistat","Sapitinib","Uprosertib","LCL161","Lapatinib","Luminespib","Alpelisib","Taselisib","EPZ5676","SCH772984","IWP-2","Leflunomide","Entinostat","OSI-027","LGK974","VE-822","WZ4003","CZC24832","AZD5582","GSK2606414","PFI3","PCI-34051","Wnt-C59","I-BET-762","RVX-208","OTX015","GSK343","ML323","Entospletinib","PRT062607","Ribociclib","AGI-6780","AZD4547","Ibrutinib","Dactinomycin","Sabutoclax","LY2109761","OF-1","MN-64","Buparlisib","Ulixertinib","Venetoclax","ABT737","Afuresertib","AGI-5198","AZD3759","AZD5363","AZD6738","AZD8186","Osimertinib","Cediranib","Ipatasertib","GDC0810","GSK2578215A","I-BRD9","MIRA-1","NVP-ADW742","P22077","Savolitinib","UMI-77","WIKI4","Sepantronium bromide","MIM1","WEHI-539","Foretinib","BIBR-1532","AMG-319","MK-8776","Vinorelbine","VX-11e","AZ6102","GSK591","VE821","AZD6482","AT13148","BMS-754807","JQ1"
"Leflunomide",0.157894736842105,0.0909090909090909,0,0.107692307692308,0.174757281553398,0.130952380952381,0.146788990825688,0.196078431372549,0.25,0.141025641025641,0.173333333333333,0.142857142857143,0.0882352941176471,0.112676056338028,0.147368421052632,0.191780821917808,0.0933333333333333,0.178571428571429,0.1,0.125,0.142857142857143,0.207317073170732,0.204819277108434,0.115384615384615,0.0886075949367089,0.142857142857143,0.151898734177215,0.126436781609195,0.0975609756097561,0.150684931506849,0.135135135135135,0.0784313725490196,0.180722891566265,0.166666666666667,0.0930232558139535,0.12280701754386,0.260869565217391,0.133333333333333,0.134020618556701,0.0833333333333333,0.133333333333333,0.146788990825688,0.170731707317073,0.2,0.173913043478261,0.123287671232877,0.162790697674419,0.178571428571429,0.151515151515152,0.154929577464789,0.21978021978022,0.144927536231884,0.0923076923076923,0.146341463414634,0.214285714285714,0.142857142857143,0.149253731343284,0.106666666666667,0.115384615384615,0.206349206349206,0.137931034482759,0.12987012987013,0.135593220338983,0.133333333333333,0.0853658536585366,0.0957446808510638,0.0333333333333333,0.114942528735632,0.119565217391304,0.22972972972973,0.158536585365854,0.11340206185567,0.160493827160494,0.175,0.195121951219512,0.13265306122449,0.195121951219512,0.129411764705882,1,0.169014084507042,0.119047619047619,0.194444444444444,0.16,0.133333333333333,0.176470588235294,0.133333333333333,0.185185185185185,0.144927536231884,0.166666666666667,0.234375,0.134146341463415,0.108108108108108,0.1875,0.147368421052632,0.141025641025641,0.148148148148148,0.155844155844156,0.134146341463415,0.194805194805195,0.153846153846154,0.117647058823529,0.150943396226415,0.161764705882353,0.0909090909090909,0.134328358208955,0.0952380952380952,0.144927536231884,0.141025641025641,0.145299145299145,0.113207547169811,0.192307692307692,0.1375,0.10989010989011,0.0975609756097561,0.104651162790698,0.1375,0.117021276595745,0.104651162790698,0.134146341463415,0.166666666666667,0.228571428571429,0.180722891566265,0.111111111111111,0.0568181818181818,0.115942028985507,0.0864197530864197,0.0958904109589041,0.108433734939759,0.133333333333333,0.0945945945945946,0.114583333333333,0.168539325842697,0.19047619047619,0.0952380952380952,0.103896103896104,0.0956521739130435,0.162790697674419,0.113924050632911,0.139240506329114,0.241935483870968,0.168831168831169,0.169491525423729,0.166666666666667,0.164556962025316
"Entinostat",0.125,0.169642857142857,0.0196078431372549,0.152777777777778,0.2,0.152173913043478,0.192982456140351,0.2,0.221052631578947,0.219512195121951,0.151162790697674,0.151162790697674,0.133333333333333,0.111111111111111,0.188118811881188,0.166666666666667,0.107142857142857,0.208791208791209,0.142857142857143,0.134020618556701,0.138297872340426,0.235955056179775,0.180851063829787,0.113636363636364,0.154761904761905,0.150537634408602,0.146067415730337,0.123711340206186,0.10989010989011,0.20253164556962,0.144578313253012,0.0819672131147541,0.184782608695652,0.203703703703704,0.141304347826087,0.112,0.166666666666667,0.164948453608247,0.12037037037037,0.0862068965517241,0.202127659574468,0.152542372881356,0.114583333333333,0.134831460674157,0.164556962025316,0.134146341463415,0.206521739130435,0.157894736842105,0.16,0.24,0.232323232323232,0.0975609756097561,0.138888888888889,0.105263157894737,0.189473684210526,0.285714285714286,0.142857142857143,0.105882352941176,0.126436781609195,0.115384615384615,0.145833333333333,0.166666666666667,0.164179104477612,0.116279069767442,0.136363636363636,0.163265306122449,0.0428571428571429,0.173913043478261,0.1875,0.186046511627907,0.104166666666667,0.166666666666667,0.193181818181818,0.179775280898876,0.172043010752688,0.109090909090909,0.197802197802198,0.150537634408602,0.169014084507042,1,0.153846153846154,0.182926829268293,0.195121951219512,0.202127659574468,0.151898734177215,0.141414141414141,0.16304347826087,0.139240506329114,0.222222222222222,0.267605633802817,0.168539325842697,0.107142857142857,0.152173913043478,0.2,0.219512195121951,0.142857142857143,0.136363636363636,0.195402298850575,0.131868131868132,0.216867469879518,0.164835164835165,0.146551724137931,0.216216216216216,0.16304347826087,0.12987012987013,0.0958904109589041,0.0975609756097561,0.176470588235294,0.178861788617886,0.194444444444444,0.168539325842697,0.133333333333333,0.166666666666667,0.147727272727273,0.152173913043478,0.133333333333333,0.208333333333333,0.127659574468085,0.168539325842697,0.146067415730337,0.310810810810811,0.0792079207920792,0.145161290322581,0.209302325581395,0.1,0.112359550561798,0.166666666666667,0.144444444444444,0.185185185185185,0.0574712643678161,0.168316831683168,0.185567010309278,0.246376811594203,0.0957446808510638,0.116279069767442,0.161016949152542,0.168421052631579,0.112359550561798,0.188235294117647,0.23943661971831,0.147727272727273,0.159420289855072,0.16,0.144444444444444
"OSI-027",0.182795698924731,0.213675213675214,0.0327868852459016,0.175,0.172131147540984,0.206185567010309,0.166666666666667,0.106666666666667,0.154545454545455,0.193548387096774,0.157894736842105,0.195652173913043,0.142857142857143,0.188235294117647,0.169642857142857,0.147368421052632,0.142857142857143,0.174757281553398,0.164705882352941,0.222222222222222,0.145631067961165,0.222222222222222,0.232323232323232,0.147368421052632,0.173913043478261,0.204081632653061,0.153061224489796,0.16504854368932,0.166666666666667,0.127659574468085,0.218390804597701,0.0694444444444444,0.188118811881188,0.165289256198347,0.221052631578947,0.145038167938931,0.135416666666667,0.203883495145631,0.211009174311927,0.121212121212121,0.203883495145631,0.278260869565217,0.25531914893617,0.178947368421053,0.183908045977011,0.238095238095238,0.161904761904762,0.186274509803922,0.180722891566265,0.118279569892473,0.198198198198198,0.160919540229885,0.134146341463415,0.183673469387755,0.169811320754717,0.170212765957447,0.137931034482759,0.141304347826087,0.267441860465116,0.126436781609195,0.174757281553398,0.172043010752688,0.141025641025641,0.16304347826087,0.305882352941176,0.225490196078431,0.0769230769230769,0.202020202020202,0.262626262626263,0.141414141414141,0.147058823529412,0.160714285714286,0.148514851485149,0.171717171717172,0.176470588235294,0.1875,0.212121212121212,0.156862745098039,0.119047619047619,0.153846153846154,1,0.136842105263158,0.159574468085106,0.291666666666667,0.133333333333333,0.148148148148148,0.229166666666667,0.160919540229885,0.207317073170732,0.147727272727273,0.185567010309278,0.195402298850575,0.158415841584158,0.18018018018018,0.13265306122449,0.161616161616162,0.233333333333333,0.197916666666667,0.151515151515152,0.230769230769231,0.24468085106383,0.152,0.160919540229885,0.113207547169811,0.209876543209877,0.0833333333333333,0.188235294117647,0.180851063829787,0.2,0.147540983606557,0.138613861386139,0.189473684210526,0.242424242424242,0.191489361702128,0.181818181818182,0.118811881188119,0.20952380952381,0.21875,0.173469387755102,0.21505376344086,0.173913043478261,0.16504854368932,0.154929577464789,0.263736263736264,0.137931034482759,0.145833333333333,0.133333333333333,0.163265306122449,0.138297872340426,0.119565217391304,0.162162162162162,0.26,0.197530864197531,0.14,0.215909090909091,0.213114754098361,0.207920792079208,0.182795698924731,0.166666666666667,0.192771084337349,0.217391304347826,0.109756097560976,0.221153846153846,0.175257731958763
"LGK974",0.133333333333333,0.126050420168067,0,0.116883116883117,0.125,0.112244897959184,0.139344262295082,0.153846153846154,0.252631578947368,0.157303370786517,0.214285714285714,0.146067415730337,0.113924050632911,0.0813953488372093,0.138888888888889,0.160919540229885,0.0786516853932584,0.153061224489796,0.109756097560976,0.107843137254902,0.182795698924731,0.153061224489796,0.225806451612903,0.174418604651163,0.149425287356322,0.182795698924731,0.179775280898876,0.131313131313131,0.142857142857143,0.126436781609195,0.180722891566265,0.0615384615384615,0.204301075268817,0.117647058823529,0.136842105263158,0.126984126984127,0.174418604651163,0.148514851485149,0.127272727272727,0.0645161290322581,0.148514851485149,0.188034188034188,0.170212765957447,0.155555555555556,0.130952380952381,0.116279069767442,0.163265306122449,0.164948453608247,0.111111111111111,0.28,0.168224299065421,0.192307692307692,0.118421052631579,0.125,0.171717171717172,0.2,0.181818181818182,0.154761904761905,0.122222222222222,0.0975609756097561,0.118811881188119,0.134831460674157,0.140845070422535,0.125,0.170454545454545,0.147058823529412,0.0410958904109589,0.099009900990099,0.158415841584158,0.179775280898876,0.135416666666667,0.150943396226415,0.161290322580645,0.213483146067416,0.178947368421053,0.126126126126126,0.244444444444444,0.182795698924731,0.194444444444444,0.182926829268293,0.136842105263158,1,0.188235294117647,0.171717171717172,0.119047619047619,0.115384615384615,0.208791208791209,0.134146341463415,0.166666666666667,0.5,0.202247191011236,0.156626506024096,0.211111111111111,0.217821782178218,0.197674418604651,0.16304347826087,0.170454545454545,0.188888888888889,0.127659574468085,0.195402298850575,0.159574468085106,0.162393162393162,0.207792207792208,0.170212765957447,0.125,0.106666666666667,0.107142857142857,0.211764705882353,0.184,0.109243697478992,0.16304347826087,0.206896551724138,0.127450980392157,0.142857142857143,0.159574468085106,0.0824742268041237,0.178217821782178,0.123711340206186,0.138297872340426,0.166666666666667,0.298701298701299,0.131313131313131,0.104477611940299,0.138297872340426,0.123456790123457,0.159090909090909,0.119047619047619,0.152173913043478,0.192771084337349,0.117647058823529,0.163461538461538,0.191919191919192,0.171052631578947,0.139784946236559,0.125,0.12,0.212765957446809,0.146067415730337,0.155555555555556,0.197368421052632,0.142857142857143,0.152777777777778,0.166666666666667,0.177777777777778
"VE-822",0.157303370786517,0.0975609756097561,0.0181818181818182,0.16,0.142857142857143,0.157894736842105,0.186440677966102,0.101449275362319,0.132075471698113,0.168539325842697,0.170454545454545,0.119565217391304,0.171052631578947,0.119047619047619,0.127272727272727,0.186046511627907,0.0898876404494382,0.163265306122449,0.108433734939759,0.151515151515152,0.15625,0.128712871287129,0.161616161616162,0.133333333333333,0.174418604651163,0.099009900990099,0.164835164835165,0.153061224489796,0.166666666666667,0.151162790697674,0.178571428571429,0.0769230769230769,0.189473684210526,0.126050420168067,0.224719101123595,0.125984251968504,0.120879120879121,0.181818181818182,0.136363636363636,0.046875,0.158415841584158,0.186440677966102,0.13265306122449,0.141304347826087,0.116279069767442,0.127906976744186,0.127450980392157,0.163265306122449,0.166666666666667,0.168674698795181,0.188679245283019,0.146341463414634,0.075,0.101010101010101,0.193877551020408,0.0957446808510638,0.194805194805195,0.180722891566265,0.172413793103448,0.109756097560976,0.117647058823529,0.214285714285714,0.123287671232877,0.176470588235294,0.209302325581395,0.123809523809524,0.0845070422535211,0.166666666666667,0.134615384615385,0.247058823529412,0.145833333333333,0.205882352941176,0.252873563218391,0.159574468085106,0.189473684210526,0.177570093457944,0.177083333333333,0.121212121212121,0.16,0.195121951219512,0.159574468085106,0.188235294117647,1,0.147058823529412,0.20253164556962,0.114285714285714,0.180851063829787,0.0804597701149425,0.179487179487179,0.189873417721519,0.148936170212766,0.141176470588235,0.145833333333333,0.180952380952381,0.209302325581395,0.2,0.130434782608696,0.11340206185567,0.150537634408602,0.153846153846154,0.157894736842105,0.161016949152542,0.175,0.121212121212121,0.1375,0.183098591549296,0.132530120481928,0.168539325842697,0.192,0.156521739130435,0.186813186813187,0.127659574468085,0.115384615384615,0.129032258064516,0.182795698924731,0.104166666666667,0.16504854368932,0.134020618556701,0.161290322580645,0.139784946236559,0.174418604651163,0.118811881188119,0.102941176470588,0.161290322580645,0.135802469135802,0.170454545454545,0.172839506172839,0.103092783505155,0.136363636363636,0.0909090909090909,0.173076923076923,0.166666666666667,0.125,0.16304347826087,0.162790697674419,0.110236220472441,0.161616161616162,0.183908045977011,0.153846153846154,0.314285714285714,0.153846153846154,0.183098591549296,0.176470588235294,0.175824175824176
"WZ4003",0.191919191919192,0.229508196721311,0.0441176470588235,0.146067415730337,0.170542635658915,0.275510204081633,0.260162601626016,0.197368421052632,0.238532110091743,0.178217821782178,0.134615384615385,0.216494845360825,0.168539325842697,0.197802197802198,0.241071428571429,0.181818181818182,0.154639175257732,0.277227722772277,0.202247191011236,0.216981132075472,0.2,0.303030303030303,0.354166666666667,0.147058823529412,0.16,0.26,0.198019801980198,0.185185185185185,0.212121212121212,0.163265306122449,0.225806451612903,0.0759493670886076,0.28,0.173228346456693,0.192307692307692,0.136690647482014,0.231578947368421,0.389473684210526,0.228070175438596,0.108108108108108,0.281553398058252,0.313559322033898,0.285714285714286,0.2,0.193548387096774,0.191489361702128,0.382978723404255,0.228571428571429,0.152173913043478,0.178947368421053,0.330188679245283,0.147368421052632,0.174418604651163,0.215686274509804,0.178571428571429,0.216494845360825,0.16304347826087,0.107843137254902,0.193877551020408,0.127659574468085,0.216981132075472,0.17,0.182926829268293,0.15,0.214285714285714,0.231481481481481,0.108433734939759,0.186915887850467,0.303921568627451,0.21,0.146788990825688,0.232142857142857,0.169811320754717,0.192307692307692,0.196261682242991,0.175,0.230769230769231,0.211538461538462,0.133333333333333,0.202127659574468,0.291666666666667,0.171717171717172,0.147058823529412,1,0.145833333333333,0.189189189189189,0.2,0.172043010752688,0.244186046511628,0.224719101123595,0.268041237113402,0.204301075268817,0.262626262626263,0.241071428571429,0.178217821782178,0.23,0.322222222222222,0.28125,0.184466019417476,0.263157894736842,0.225490196078431,0.151515151515152,0.147368421052632,0.177570093457944,0.177777777777778,0.112359550561798,0.159574468085106,0.239583333333333,0.301587301587302,0.233333333333333,0.23,0.21,0.336734693877551,0.2,0.213592233009709,0.163461538461538,0.323529411764706,0.25,0.205882352941176,0.222222222222222,0.234042553191489,0.142857142857143,0.184210526315789,0.217821782178218,0.126315789473684,0.156862745098039,0.170212765957447,0.196078431372549,0.210526315789474,0.11,0.268518518518519,0.288461538461538,0.25,0.14018691588785,0.173469387755102,0.228346456692913,0.3,0.191919191919192,0.212121212121212,0.202247191011236,0.224489795918367,0.151162790697674,0.216216216216216,0.196078431372549
"CZC24832",0.116279069767442,0.11304347826087,0.0208333333333333,0.111111111111111,0.0932203389830508,0.144444444444444,0.166666666666667,0.0615384615384615,0.21505376344086,0.114942528735632,0.116279069767442,0.156626506024096,0.171428571428571,0.0875,0.135922330097087,0.217948717948718,0.0714285714285714,0.16304347826087,0.0759493670886076,0.138297872340426,0.181818181818182,0.103092783505155,0.148936170212766,0.0919540229885057,0.146341463414634,0.130434782608696,0.178571428571429,0.127659574468085,0.0888888888888889,0.164556962025316,0.135802469135802,0.145454545454545,0.127659574468085,0.076271186440678,0.2,0.0708661417322835,0.158536585365854,0.1,0.0825688073394495,0.0344827586206897,0.157894736842105,0.166666666666667,0.118279569892473,0.180722891566265,0.0853658536585366,0.168831168831169,0.148936170212766,0.175824175824176,0.135135135135135,0.125,0.133333333333333,0.144736842105263,0.0394736842105263,0.108695652173913,0.157894736842105,0.103448275862069,0.197183098591549,0.1375,0.130952380952381,0.150684931506849,0.114583333333333,0.25,0.19047619047619,0.107142857142857,0.141176470588235,0.0882352941176471,0.0447761194029851,0.166666666666667,0.144329896907216,0.192771084337349,0.144444444444444,0.16,0.120879120879121,0.186046511627907,0.204545454545455,0.155339805825243,0.127659574468085,0.106382978723404,0.176470588235294,0.151898734177215,0.133333333333333,0.119047619047619,0.20253164556962,0.145833333333333,1,0.1,0.181818181818182,0.0740740740740741,0.133333333333333,0.144736842105263,0.147727272727273,0.0975609756097561,0.131868131868132,0.10377358490566,0.114942528735632,0.160919540229885,0.141176470588235,0.134831460674157,0.176470588235294,0.126436781609195,0.119565217391304,0.120689655172414,0.115384615384615,0.0947368421052632,0.166666666666667,0.1,0.175675675675676,0.141176470588235,0.163934426229508,0.155963302752294,0.174418604651163,0.137931034482759,0.147368421052632,0.0888888888888889,0.131868131868132,0.125,0.177083333333333,0.0957446808510638,0.122222222222222,0.151162790697674,0.146341463414634,0.127659574468085,0.0967741935483871,0.134831460674157,0.103896103896104,0.142857142857143,0.142857142857143,0.136363636363636,0.134146341463415,0.072289156626506,0.105769230769231,0.131313131313131,0.136986301369863,0.136363636363636,0.177215189873418,0.0983606557377049,0.148936170212766,0.142857142857143,0.101123595505618,0.214285714285714,0.180722891566265,0.149253731343284,0.164948453608247,0.136363636363636
"AZD5582",0.134615384615385,0.136363636363636,0,0.133333333333333,0.135338345864662,0.116071428571429,0.148148148148148,0.123456790123457,0.153846153846154,0.19,0.168316831683168,0.216494845360825,0.0833333333333333,0.123711340206186,0.130081300813008,0.125,0.12,0.18348623853211,0.103092783505155,0.162162162162162,0.155963302752294,0.162162162162162,0.150442477876106,0.125,0.115384615384615,0.177570093457944,0.163461538461538,0.132743362831858,0.176470588235294,0.0961538461538462,0.163265306122449,0.0365853658536585,0.163636363636364,0.137404580152672,0.137614678899083,0.161764705882353,0.135922330097087,0.178571428571429,0.176470588235294,0.123287671232877,0.168141592920354,0.201550387596899,0.188679245283019,0.100917431192661,0.144329896907216,0.178947368421053,0.171171171171171,0.18348623853211,0.139784946236559,0.191489361702128,0.155737704918033,0.101010101010101,0.122222222222222,0.169811320754717,0.168141592920354,0.18,0.103092783505155,0.118811881188119,0.158415841584158,0.0927835051546392,0.141592920353982,0.10377358490566,0.114942528735632,0.197916666666667,0.144230769230769,0.156521739130435,0.0574712643678161,0.20952380952381,0.209090909090909,0.163461538461538,0.404494382022472,0.112903225806452,0.169811320754717,0.227722772277228,0.185185185185185,0.155737704918033,0.196261682242991,0.166666666666667,0.133333333333333,0.141414141414141,0.148148148148148,0.115384615384615,0.114285714285714,0.189189189189189,0.1,1,0.166666666666667,0.159574468085106,0.150537634408602,0.159574468085106,0.160377358490566,0.087378640776699,0.179245283018868,0.208695652173913,0.133333333333333,0.128440366972477,0.144230769230769,0.217821782178218,0.150943396226415,0.16504854368932,0.201923076923077,0.178294573643411,0.147368421052632,0.135135135135135,0.0927835051546392,0.112359550561798,0.112244897959184,0.144230769230769,0.146853146853147,0.165354330708661,0.160377358490566,0.247422680412371,0.169642857142857,0.16504854368932,0.146788990825688,0.163461538461538,0.184210526315789,0.106194690265487,0.205882352941176,0.141509433962264,0.183673469387755,0.12280701754386,0.139240506329114,0.160377358490566,0.150537634408602,0.102803738317757,0.145833333333333,0.119266055045872,0.138613861386139,0.168421052631579,0.161016949152542,0.135593220338983,0.153846153846154,0.109090909090909,0.105769230769231,0.155555555555556,0.111111111111111,0.123809523809524,0.237113402061856,0.138297872340426,0.176470588235294,0.0879120879120879,0.173913043478261,0.173076923076923
"GSK2606414",0.191489361702128,0.180327868852459,0.015625,0.142857142857143,0.16,0.19,0.201612903225806,0.103896103896104,0.194444444444444,0.177083333333333,0.166666666666667,0.178947368421053,0.180722891566265,0.170454545454545,0.166666666666667,0.168421052631579,0.139784946236559,0.205882352941176,0.160919540229885,0.149532710280374,0.153846153846154,0.182692307692308,0.192307692307692,0.15625,0.195652173913043,0.142857142857143,0.223404255319149,0.161904761904762,0.14,0.148936170212766,0.173913043478261,0.0675675675675676,0.207920792079208,0.134920634920635,0.18,0.151515151515152,0.168421052631579,0.166666666666667,0.165217391304348,0.0704225352112676,0.177570093457944,0.201612903225806,0.176470588235294,0.266666666666667,0.153846153846154,0.164835164835165,0.215686274509804,0.194174757281553,0.19047619047619,0.164835164835165,0.227272727272727,0.226190476190476,0.104651162790698,0.191919191919192,0.285714285714286,0.166666666666667,0.174418604651163,0.0918367346938776,0.206521739130435,0.19047619047619,0.171428571428571,0.180851063829787,0.213333333333333,0.172043010752688,0.228260869565217,0.175925925925926,0.075,0.222222222222222,0.221153846153846,0.210526315789474,0.122641509433962,0.211009174311927,0.191919191919192,0.216494845360825,0.232323232323232,0.216216216216216,0.184466019417476,0.153846153846154,0.185185185185185,0.16304347826087,0.229166666666667,0.208791208791209,0.180851063829787,0.2,0.181818181818182,0.166666666666667,1,0.170454545454545,0.147727272727273,0.197674418604651,0.21875,0.127659574468085,0.144230769230769,0.220183486238532,0.13,0.147058823529412,0.189473684210526,0.158415841584158,0.221052631578947,0.163265306122449,0.265957446808511,0.158730158730159,0.170454545454545,0.188118811881188,0.111111111111111,0.120481927710843,0.226190476190476,0.189473684210526,0.17910447761194,0.145161290322581,0.21875,0.161616161616162,0.225490196078431,0.1875,0.166666666666667,0.105769230769231,0.18348623853211,0.178217821782178,0.193877551020408,0.173469387755102,0.182795698924731,0.297872340425532,0.12,0.329545454545455,0.10989010989011,0.166666666666667,0.130434782608696,0.148514851485149,0.159574468085106,0.129032258064516,0.247619047619048,0.174311926605505,0.164705882352941,0.171717171717172,0.172043010752688,0.171875,0.158878504672897,0.204301075268817,0.212765957446809,0.188235294117647,0.175257731958763,0.177215189873418,0.151785714285714,0.183673469387755
"PFI3",0.144578313253012,0.123893805309735,0,0.112676056338028,0.132743362831858,0.133333333333333,0.128205128205128,0.192982456140351,0.131313131313131,0.185185185185185,0.217948717948718,0.172839506172839,0.125,0.178082191780822,0.171717171717172,0.119047619047619,0.171052631578947,0.139784946236559,0.150684931506849,0.152173913043478,0.0842105263157895,0.152173913043478,0.175824175824176,0.160493827160494,0.107142857142857,0.183908045977011,0.126436781609195,0.193181818181818,0.102272727272727,0.1375,0.181818181818182,0.0689655172413793,0.153846153846154,0.135135135135135,0.134831460674157,0.134453781512605,0.146341463414634,0.135416666666667,0.125,0.134615384615385,0.159574468085106,0.178571428571429,0.157303370786517,0.127906976744186,0.128205128205128,0.186666666666667,0.188888888888889,0.152173913043478,0.121621621621622,0.155844155844156,0.145631067961165,0.102564102564103,0.0985915492957746,0.122222222222222,0.123711340206186,0.1875,0.0769230769230769,0.0843373493975904,0.132530120481928,0.0921052631578947,0.247058823529412,0.146341463414634,0.121212121212121,0.121951219512195,0.156626506024096,0.157894736842105,0.0615384615384615,0.195402298850575,0.170212765957447,0.126436781609195,0.159090909090909,0.127450980392157,0.147727272727273,0.174418604651163,0.117021276595745,0.156862745098039,0.193181818181818,0.157303370786517,0.144927536231884,0.139240506329114,0.160919540229885,0.134146341463415,0.0804597701149425,0.172043010752688,0.0740740740740741,0.159574468085106,0.170454545454545,1,0.135135135135135,0.146666666666667,0.123595505617978,0.126582278481013,0.146067415730337,0.137254901960784,0.116279069767442,0.123595505617978,0.230769230769231,0.176470588235294,0.125,0.168674698795181,0.228915662650602,0.151785714285714,0.194444444444444,0.144444444444444,0.106666666666667,0.101449275362319,0.102564102564103,0.142857142857143,0.155737704918033,0.146788990825688,0.149425287356322,0.209876543209877,0.2,0.168674698795181,0.146067415730337,0.101123595505618,0.154639175257732,0.120879120879121,0.149425287356322,0.152941176470588,0.177215189873418,0.117021276595745,0.116666666666667,0.19047619047619,0.150684931506849,0.117647058823529,0.144736842105263,0.137931034482759,0.15,0.173333333333333,0.151515151515152,0.15625,0.171428571428571,0.137931034482759,0.0823529411764706,0.108333333333333,0.150537634408602,0.158536585365854,0.197530864197531,0.183098591549296,0.154761904761905,0.101449275362319,0.154639175257732,0.125
"PCI-34051",0.148148148148148,0.19047619047619,0.0222222222222222,0.149253731343284,0.135135135135135,0.204819277108434,0.192660550458716,0.178571428571429,0.182795698924731,0.220779220779221,0.1625,0.1625,0.161764705882353,0.105263157894737,0.163265306122449,0.15,0.0875,0.155555555555556,0.154929577464789,0.209302325581395,0.202380952380952,0.209302325581395,0.235294117647059,0.108433734939759,0.109756097560976,0.134831460674157,0.116279069767442,0.131868131868132,0.158536585365854,0.202702702702703,0.186666666666667,0.0526315789473684,0.170454545454545,0.158878504672897,0.125,0.0901639344262295,0.194805194805195,0.229885057471264,0.161616161616162,0.0555555555555556,0.150537634408602,0.171171171171171,0.174418604651163,0.158536585365854,0.162162162162162,0.144736842105263,0.153846153846154,0.142857142857143,0.157142857142857,0.16,0.221052631578947,0.0769230769230769,0.1875,0.137931034482759,0.150537634408602,0.1625,0.154929577464789,0.113924050632911,0.15,0.10958904109589,0.130434782608696,0.0952380952380952,0.125,0.139240506329114,0.146341463414634,0.186813186813187,0.0806451612903226,0.120879120879121,0.213483146067416,0.2,0.162790697674419,0.153061224489796,0.192771084337349,0.151162790697674,0.144444444444444,0.148514851485149,0.144444444444444,0.174418604651163,0.166666666666667,0.222222222222222,0.207317073170732,0.166666666666667,0.179487179487179,0.244186046511628,0.133333333333333,0.150537634408602,0.147727272727273,0.135135135135135,1,0.183098591549296,0.240506329113924,0.191780821917808,0.136363636363636,0.175257731958763,0.160493827160494,0.13953488372093,0.189873417721519,0.152941176470588,0.127906976744186,0.266666666666667,0.136363636363636,0.165137614678899,0.2,0.147727272727273,0.208955223880597,0.0882352941176471,0.0909090909090909,0.189873417721519,0.188034188034188,0.182692307692308,0.180722891566265,0.185185185185185,0.204545454545455,0.130952380952381,0.123595505617978,0.116279069767442,0.222222222222222,0.176470588235294,0.126436781609195,0.215189873417722,0.181818181818182,0.131868131868132,0.203703703703704,0.113636363636364,0.138888888888889,0.107142857142857,0.197183098591549,0.182926829268293,0.153846153846154,0.075,0.191489361702128,0.197802197802198,0.25,0.114942528735632,0.125,0.169642857142857,0.193181818181818,0.107142857142857,0.172839506172839,0.188405797101449,0.144578313253012,0.104477611940299,0.195652173913043,0.154761904761905
