,EPHX2,XDH,BAAT,MVK,CAT,NUDT19,PMVK,PEX16,HAO2,FAR2,PRDX5,HMGCL,PHYH,DDO,ACSL6,AGPS,SOD1,SOD2,NOS2,HAO1,HSD17B4,CRAT,PAOX,ACOX2,PEX11G,ACOX3,PEX5,ACOT8,ACAA1,SLC27A2,SLC25A17,MPV17,PIPOX,FAR1,DAO,ABCD1,DECR2,SCP2,HACL1,GSTK1,PEX1,NUDT12,ABCD4,ABCD3,PEX11B,ECH1,IDH2,IDH1,DHRS4,GNPAT,PEX2,PEX26,PEX3,PEX6,PXMP4,PEX10,ABCD2,PEX7,ACSL5,PEX13,PEX12,EHHADH,PEX14,AGXT,PRDX1,PECR,ACSL1,PEX11A,ACOX1,ECI2,CROT,ACSL3,ACSL4
SIDM00808,-0.5905651005891415,-0.7872663629681717,-0.8050664568020484,-0.13516061455553774,1.2780844260719644,1.1904638081029755,1.7436294695598074,0.4066775239743224,-0.8250515482756053,-0.758987866911356,2.376755164130034,2.0500128472327077,0.7207120685263384,-0.866238667850571,-0.893249024129581,0.759446532390238,3.035925642080502,-0.24993849764929657,-0.6540531367724594,-0.8979208621624125,1.4780659338658344,-0.3282785935490357,-0.5863106710500647,-0.5693520077710601,-0.6459604078256672,1.5297998083449924,1.057947297870744,-0.15799106576440686,0.7431565428053286,-0.828836224608206,0.9520338468811341,1.828230574224838,-0.3919466382277186,0.6410713765118606,-0.9523529134623538,-0.30474610928042883,0.2537769495238862,1.22335917717969,1.4086232791789268,-0.6869890365947787,0.2511061945260116,-0.9091606099462344,-0.16394920861601817,0.6356157568669619,1.098209815994141,2.492230584163423,1.283362930928504,1.5239734164163559,-0.24207804707543587,2.0879837113004167,0.5147516915955467,-0.6750578437318995,0.3718314652937754,0.23377965333066078,-0.21232980530374168,0.03156235010720549,-0.8229571535158162,1.4521462750146443,0.8831636419083544,0.7028324852235314,0.568867227626602,-0.91121486122177,-0.5143968534910093,-0.7675151756412764,3.3570980087194693,0.45786523091576103,1.4864362255566939,-0.12501672914346387,0.6560439828070943,1.0933043315671582,-0.738147330879723,1.6692475493533956,-0.32693830464983364
SIDM00377,-0.5961531395644194,-0.6719848838387451,-0.8816970791659374,-0.08502930579015143,0.7399089012168782,1.5695545513412992,0.6817546211420413,0.13977367030561486,-0.8913676148804736,1.16945834923064,2.3323191906705,1.41732094017644,0.9300550810806831,-0.7331165958376259,-0.9121155203431915,0.9893455208469975,3.1665784697082224,0.08286220283432225,-0.7026011094249459,-0.8432618224390892,1.630000450188497,1.2244752924669968,-0.7779070250841393,-0.6161809412504168,-0.6223694484459025,1.0100355819596831,0.5726733024485993,-0.21913846768687023,0.7274950461834537,-0.9549520263450871,0.5579480921073017,1.928733268774395,-0.34349641367495704,0.9882239488889746,-0.9681257356517828,-0.6911547693244066,0.6879083138058303,1.5115955566711008,1.2524826423345843,-0.5091324350611836,-0.20139239528249409,-0.5656608783279327,-0.4326841786072039,0.9787452149898033,0.3653898620319155,2.196893042497939,1.2695608775286253,1.2352304535531247,0.23986256694562644,1.437472578560437,0.058582515173221786,-0.7709323870474203,0.4267693324020278,-0.7639416920365351,0.8307753069420531,0.40155878169686077,-1.0445811988236067,1.166222855856025,-0.07968819664090045,0.7495010287621126,0.5700412256661186,-0.4724984670708707,-0.5661638687282187,-0.8732869535777331,3.4854361578490347,0.04773581130159564,1.5894102801315222,-0.24883465069559424,0.7739862263277723,0.8975247909212147,-0.5519892512123751,2.1451380297316187,-0.0500680278746885
SIDM00289,-0.5878516124314218,-0.7695348347829926,-0.8832678746092762,-0.4904382666629447,1.5888483827909612,1.3505947864588173,0.6187330088153903,0.15369469254612983,-0.8167546876981642,0.9758009579255368,1.8062553226527231,1.4342718683411264,1.179578680169111,-0.7172587279118471,-0.9261281520489026,0.7367281941038138,2.856832022524429,-0.18031455807695385,-0.40656224166327537,-0.8330500664013931,1.5824035078448413,1.2231173091611378,-0.6985357469479412,-0.7470200227401684,-0.6958728666824392,0.5687515837145535,0.24630842827407293,-0.4240217831929849,0.8349212176975674,0.7096508642307771,0.5129965653386129,1.30249567891806,-0.6161151987297186,0.9391711958589195,-1.0007172741954833,-0.6151846159024223,0.4117634515668776,1.1356000392369796,1.8260595353749658,-0.6423543323937542,0.6756279186586435,-0.8710391361813214,0.002205180203228095,0.6158433542723434,0.866301689000654,2.2334087168103767,1.5818187471329053,1.123681876115753,0.7097293373923271,1.8994119027118845,0.07513871421447459,-0.7911250189699164,0.41042489935004156,-0.4303488694531417,0.1459784429819696,-0.18634523134444794,-0.8028389000587544,1.1151117281455416,0.8277627423575592,0.3855739057334788,0.6232862439561292,-0.8010299992521704,-0.6657440595061471,-0.8463403356688081,3.7218129240135958,1.8699097157716957,-0.04625959757002658,-0.39990744555748514,0.5066681889318221,0.810730524471779,-0.6021172683248448,1.9607363516765741,-0.48317467354517046
SIDM00064,0.10109335162857777,-0.7340084077275121,-0.8347377306146322,0.03937529751770735,1.4051861074128278,0.9797828904300323,1.2437309108659784,0.3255931829349152,-0.8155679995629602,-0.6607080413075177,2.5321636227740796,1.4972251362068503,0.9809258923547691,-0.06176745107783036,-0.9526359590527337,0.9365709585864455,3.3761234344957787,-0.5178451698792921,-0.576165069064436,-0.874609784416902,2.00809995607207,0.03014731146649485,-0.7046723772375697,-0.7561003129277277,-0.3402332272257125,1.2584757787940586,0.7646656710891435,-0.41075304660603057,0.7434882041141289,-0.9918316866871937,0.6542049922910064,2.0922312494835182,-0.6980970865895353,-0.9642235661168257,-1.083567725142633,-0.7279495192413454,0.9924392684337618,1.3168882449500292,1.644063033207874,-0.5941530186863813,0.07268231412988051,-0.2697738267049716,-0.4975321874281947,0.7044456746109226,0.4583090609559402,2.0921618609209482,0.8859722961805382,1.188459966434653,-0.24177682291759695,1.278661546696523,0.16161900989902955,-0.6330063064879319,0.17575083671346495,-0.7523610379688862,0.9919795510821614,0.8258061692616532,-0.965838029540649,1.385477243064395,-0.4503310276817644,0.45451489899267855,0.46602186026475956,-0.5775193299562729,-0.5392862368342779,-0.8250728679708271,3.6080434109635906,1.0132308607712275,0.796996629801817,0.019071199166867517,1.1479088905433166,0.9560208241452796,-0.6125713615946007,1.887648934216263,-0.2555498262935513
SIDM01097,-0.6922736503018888,-0.6778425675711633,-0.8080100386440067,-0.5836669248916218,0.7371257662883504,1.7090822378012303,1.3506824505989519,-0.051522690530345826,-0.8169565497972721,-0.5001758611979018,2.086721495301673,1.1964971158742705,0.1600056709954022,-0.7958118109659069,-0.9781850838964318,1.4127570450610576,3.1202692379670016,-0.3774935248806959,-0.6042414203807189,-0.9230540226210282,1.6567379466146184,-0.3485034131815775,-0.8005501414119752,-0.6564914117726707,-0.6080012511429802,0.28411808859913956,0.5692525222720182,-0.19379316290560103,0.28615537243209105,0.946339345110905,0.787267156164268,1.4660524739947904,-0.6313187613421585,0.6565556673592965,-0.9780997061386968,-0.6205930913859606,0.5597811660274224,1.2819055103300812,1.1957847870171767,-0.5211887894223903,0.38307360027878595,-0.42957296104607884,-0.42548933904585806,0.795567993105213,0.7300036480119556,2.4082126764228624,0.5914011478812214,1.9852990806312338,0.32873629557277917,1.464784039108626,-0.07616711473879513,-0.8092304865626618,0.21641284130333957,-0.2330342958273587,0.17933285913167385,0.1366683364593592,-0.8235801760248387,1.417537900684796,-0.775230720384926,0.6443718194244252,0.8762652556573235,-0.5274571924802803,-0.5687907934079125,-0.8695333390092637,3.3466789938319574,1.7998618550994607,-0.4525135363661066,0.3045239093539376,0.4981816613597829,0.9586038712678344,-0.6303242934252609,2.039905184508659,-0.45426073388006394
SIDM00350,-0.5765743971144109,0.5701271729832089,-0.8603659747104055,-0.4984675971912711,1.4734151776340427,1.2360353709583691,0.5057855023401668,0.2875551365972234,-0.8464586985810918,-0.8466005468166163,2.896119851229901,1.3630749808521587,0.42183670318598077,-0.9284320751999177,-1.0081128347534611,1.5672918149801027,3.092832061782955,-0.24150059112056804,-0.7036618556810295,-0.8638930270634423,1.7788136222584565,1.3440549067585934,-0.6620468536896397,-0.5478234906471954,-0.5027628638370921,0.3312257830280294,0.46000241317945345,-0.4708123017002343,0.5950272011341664,0.6803827293259213,0.5922454957205882,2.1076185953593534,-0.5223260536963947,1.1867916632082292,-1.0371920189578916,-0.7470135553506755,0.5344779898724745,1.1733049305251484,0.8188854529284705,-0.42339853218326384,-0.09320827144387568,-0.5101672697703405,-0.2882180216217811,0.7168918489323994,0.5941298892534714,2.247127532138013,0.0678174240654492,1.7593887970734494,0.45940850378225545,1.6534199393862938,-0.2411409993188863,-0.640802851071904,0.047674565083003946,-0.301645604493423,1.1818121371318322,0.1226835482229912,-0.9907960299301731,1.3239936814326978,-0.8317226086357856,0.958972063605013,0.5785465740144055,0.15111279069912772,-0.6026906500123197,-0.8298690930228309,3.4517870886988873,0.20045118256583536,0.6599504764056897,0.0017244662872390995,0.7047486882814897,0.967591375529073,0.33819957338497275,2.249441838416126,-0.35971039302777336
SIDM01163,-0.2671818437482218,-0.743061251243448,-0.7891383643999507,-0.5823225033753919,1.0627404905194133,0.9379062705388874,1.3257839693961873,0.3600409212513636,-0.7104709559020544,-0.6050659265005077,1.843936995617906,1.0449729405111787,0.9628873865204225,-0.8718405017832902,-0.9299491985322796,0.23452177071584243,3.226073743487077,-0.22331412428406958,-0.265126900327992,-0.8116773609517177,1.4559690543920927,1.6955793491520665,-0.7675275720321477,0.1038321932938181,-0.32798421142714546,0.32921685825847563,0.7317245873822235,-0.3394774071368709,0.5891953406524186,0.9065652503728103,0.1557811741152272,1.9882096906366795,-0.41261203128884916,0.7416292177783725,-1.0727665078951227,-0.62074100501059,0.6860617048918317,1.3304528468919807,0.9895323418069126,-0.605405588686286,0.39155522652820823,-0.3750967038440467,-0.3158905738087897,0.6545560947974044,1.0670372036461757,1.8112055570822085,0.4799805300237419,1.256813102265689,-0.12718889468294411,1.9906728049605187,-0.15676060172193554,-0.8473391269515135,0.19853242008681515,0.12371118115106654,-0.11692809701735757,0.06585126205527024,-1.0448815503957716,1.4917570525140205,-0.7702484051452871,0.6586628087665316,0.7550204626353565,-0.7104122429218125,-0.6559740786770389,-0.8039128033590465,3.5143899181323515,0.7251649242006447,0.7019999857483105,0.16267702448503515,0.6643571191627023,0.8296934609616213,-0.4414192817539267,1.312658251080516,0.10185315392162109
SIDM00375,0.6558467571006735,-0.45982346404770075,-0.9282417604516411,-0.4623509112461662,0.5608589797347061,1.942521069878912,0.7379233146688161,0.12264367474890053,-0.8395228473794749,-0.8295459368899345,2.503776283253908,1.5380923823606463,0.49158833649150296,-0.22540006403255278,-0.9492961621873873,0.9954569072675162,3.110974381011961,0.4873349110691044,-0.7391834179723944,-1.009365840730204,1.7110749084900563,0.2771830901752924,-0.763516633995163,-0.4342802701227442,-0.6478050421022612,0.8092730802615574,0.9523778638889163,-0.41887329943534324,0.692101589419045,0.7119514920747162,0.6037519663593888,1.657567966303418,0.6147466062864847,0.4538701486620114,-1.0291254076291905,-0.7972803038873518,0.5329711540227561,1.0032819669496629,1.8489712310245114,-0.5618114020159755,0.11962193983108055,-0.5255379558500105,-0.4838161233027764,0.8239924029902251,0.5340079926290974,3.014213386209205,1.4472288508399738,1.404971003901187,0.06037451146794016,1.9030378330410513,0.2069237833373261,-0.7640076191586371,0.3114404224523907,-0.5106780725885876,0.686942567849508,0.2087218496884459,-1.0185814310746548,2.0811889624479107,-0.05074665350895723,1.1230813017053605,0.472011082462794,-0.2832112013539749,-0.6307542967254256,-0.9348832191451519,3.5557648572016567,0.5325667498393192,0.6503478606276593,0.016050443825042567,1.012865983037192,0.942440635520439,-0.25875220408209215,1.8314522217544884,-0.6069652853282974
SIDM00600,-0.532732317881627,0.0017462919326937266,-0.7946357246665902,-0.5965799362378398,-0.013552240218119642,1.51407650848502,1.0425535796454768,0.5059108065143657,-0.8074181252968824,0.1685386767892686,2.6048251039447416,1.476831882126585,0.7874943450812706,0.18790762422528418,-0.9923909127357321,0.7137719738200251,2.8091109418348066,1.241201951154174,-0.5959165399920542,-0.877579287324631,1.1092950462677207,0.7194312117254394,-0.7948692850183824,0.3055682472607388,-0.6456508286151551,0.15574960639121924,0.8529773894120622,-0.4343145526282074,0.4010032050871272,-0.9128436918681347,0.5232951490931014,2.2825636287318907,-0.7843188878767834,0.7634132480150302,-0.9870019916671358,-0.6708600689985852,0.7936275209827621,0.9763532806993087,1.3535209826715788,-0.5558690008750141,0.19815208451570143,-0.47566266574119354,-0.21765343189694675,0.33104767885021064,0.5198866976760376,1.7037107529857347,-0.2573565961850489,1.7292748376301355,-0.038366666979622675,1.6288736268605026,-0.2032073753402056,-0.749360523343139,0.09571088119703057,-0.06228305355807958,-0.11057109655541834,0.14929449379843485,-0.9256590529598834,1.3392589233411365,-0.8653800768102758,0.18207896032721002,0.8195961906859399,-0.6033874153999312,-0.5937941509677116,-0.8742848338672409,2.9413824633124004,0.551922807613661,0.8975396313883562,0.007874695939065814,0.27144969169718847,0.9779334279195818,-0.5672495807623288,1.977270512220879,-0.39501429942436983
SIDM00367,1.045039373938108,-0.7334712688068326,-0.8456511410434114,-0.5160826776805175,1.1637125658608196,1.4587700103995538,0.46977799434286194,0.0615120915530418,-0.8118058919951037,-0.4541669377588381,2.331458275671118,1.4613013410472238,0.6845495077425064,-0.8810308362145414,-0.9418224065400848,0.9721912971412227,3.2335273443201276,-0.3206772823489444,-0.7328340155968429,-0.9447047324850519,1.5226216672116064,0.9602073317576953,-0.7849123387091633,-0.13924563650807364,-0.6799504288694402,0.7195306171544401,0.6510662194162296,-0.4849507010932051,0.6795867805346214,-0.9866432243366656,0.8138095176046912,1.4679589395003825,0.35648241812572584,1.0929382268619408,-1.0116096686895089,-0.7887251936591041,0.36770300522539895,1.1866638602581703,1.0868194602891323,-0.5465042484206069,0.4313502490330629,-0.48864941953037994,-0.12218146156848818,0.8901995895497045,0.9796146688763787,1.7234709544811182,1.1674316869150811,1.7161361961257564,0.17091735094661506,2.0773982859514266,0.07829745356910443,-0.7734153722556469,0.41754007571700136,-0.012277286533055284,-0.7045921279187158,0.21358228837767987,-0.980547385894672,1.3335898471359258,0.6534885969719412,0.6431726848120801,0.5469131329897496,-0.6457433701373492,-0.6169259619826053,-0.8020942398510689,3.512518505113961,0.8093067406269803,0.2938405522018173,0.30227314638457925,0.43798865514338403,0.46925105166595577,-0.7921565616409656,1.830879766816952,-0.6005738178652253
SIDM00632,-0.22333176078033298,-0.6705908798021495,-0.7733855248386108,-0.3173216740964009,1.1582341340548368,1.7853853773649604,1.7337759729643372,0.3397644372094013,-0.7498843251077939,-0.9185191855278528,2.3677057205671908,1.4511096651082016,0.16271836955251853,-0.7818895843676102,-0.9137636595403005,0.9112867813877682,2.807432682264215,-0.35884538649149206,-0.6317457593175997,-0.9358696706916394,1.4497199843190243,0.21210953161448773,-0.8347565716903596,-0.42460092800188637,-0.8083944213247397,0.9001428706016917,0.3494479507485996,-0.31242424547177144,0.39597223483914357,-0.25405662379866795,0.9072302712757844,1.5456337022233382,-0.4583231369451893,0.9759002966452405,-0.9266780769230326,-0.6765722364346817,0.3207568210136199,1.1444215004892326,1.5786252317568532,-0.4600069733117163,0.27366192900426367,-0.6186696404225182,-0.2576540363068499,0.4468245102601387,0.6185235130493042,2.2982572335014084,1.1422915648614318,0.661043748763676,0.2882435310425008,1.6715632914071956,0.19501066091034977,-0.693822036169666,0.09105225868398376,-0.6751840384438782,0.05329356607955679,-0.024222760685175423,-0.8608942647994079,0.9052089404590427,1.221432705444419,0.4530828562843861,0.7254470626199179,-0.9757800131336629,-0.6056249613289083,-0.8637359140721862,3.0717834518211657,0.39414743710368255,1.8251798863900481,0.3739711180251659,0.571066679644483,0.3895758091009413,-0.48463876834328107,1.8546705399874663,-0.2923503619525246
SIDM00550,-0.700273663630313,0.45252252253039194,-0.8438277951395055,-0.4439800662879599,1.262641334539752,1.3262579416500526,1.0612587440733559,0.12226359925490181,-0.8830123253584075,-0.05957589808226106,2.329030802330993,1.2925395607248196,0.7346900754882191,-0.8458788918120427,-0.9973631860292314,0.8454788783050793,3.0760920562099177,-0.43785616190549737,-0.6862632455648002,-0.8697099468434858,1.4084750177385998,-0.1314467511498929,-0.6951678253212897,-0.7463061649172479,-0.1862419878398834,0.3698136354627902,1.102751009616251,-0.5740701065782763,0.4790429685628406,1.5500624982127433,0.2665771556088668,1.5350728794647424,0.10355510123805406,1.0672919644783447,-0.964465533262362,-0.7150990462982748,0.880449032595971,1.3229256627968649,1.348351165734315,-0.6395559293920241,0.4384574748040391,-0.44013470961386175,-0.4538004134094281,0.2432189404725151,0.8604375665256193,2.3296489028491862,1.1371502782367282,1.271586387836377,-0.29990669165898853,1.734149958200406,-0.09896386147209349,-0.7443637700744641,-0.09091256297680407,-0.7307292606897866,0.13702896866493977,0.41099298087435066,-1.0030462759060743,1.7134361659933661,-0.8103052139054658,1.1784605819034422,0.4558530419761499,-0.31094935119590417,-0.6196212302818888,-0.8951610375367278,3.521011633434909,0.2812178377785957,0.8368896561164646,-0.08923299745979096,1.1718691726921808,-0.6737582258422096,0.5013866558925257,1.5459858934681525,-0.5978253771630232
SIDM00230,0.5639828095592341,-0.5244238825545547,-0.76541432335756,-0.22585854577092118,1.1328718979111723,1.9511647833479129,1.8360140278423107,0.10411983431814395,-0.8614211213256808,0.8825257261551426,2.2478634327968074,0.9041315884425596,0.5453263295705506,-0.8777760477639079,-0.8649954029718393,0.24464894228752698,3.3889315127007027,-0.21905494234324893,-0.6633932171699947,-0.8549733183122988,1.4098887122226655,-0.060383874297389124,-0.9110892505325147,-0.5086940059985365,-0.6116649910402739,0.24437727570067327,0.45780255958813876,-0.4473788254824779,0.2028197449113912,1.2630758124898507,0.6540954314093104,1.4366114468123186,-0.6915083982654311,0.8332580188703295,-0.8190691495866724,-0.7190082717110657,0.6297948263933533,1.2924471964509527,0.9143660560366342,-0.4347182229783432,0.49575881288952256,-0.5763719000965094,-0.34802455699142504,0.9264622174692744,0.8683008261920381,2.252117506543787,1.546899935738164,1.0496047856419548,0.040970534239730974,1.959067311085575,0.0806526770764592,-0.7145315973677305,0.5560509557458778,-0.4574837738741414,-0.14187443465681032,0.15502310804293468,-1.0241265708784104,2.02960978396201,-0.760068025454186,1.0523308892560994,0.521164151998277,1.0307728145752066,-0.6822915864217106,-0.8180638563951858,3.101926869920244,0.22554098728817845,2.431747927369445,0.14324452178524286,0.4622889632285222,1.0042249869005289,-0.7653751757698216,1.949025582019004,-0.4311696704299331
SIDM01206,1.2168205037037854,-0.7039435646772437,-0.8821641326471453,-0.4460720691726366,0.9806569159917163,1.156696115012895,1.2807695748826928,0.07521151082499535,-0.8627914130511971,-0.6322345007636666,2.172023676398946,0.6063337237311165,0.872197304651952,-0.8418068559281643,-0.9680110738744088,0.9613045191250779,3.165635976656978,-0.42105253035267987,-0.6536091531681173,-1.0192053036621567,1.7811362173653424,1.1215913930285342,-0.8382449650141212,-0.5797156103482786,-0.6576663316967102,0.6932355570910024,0.6905783699525508,-0.5184350184162334,0.3290255839913552,1.3926690301737303,0.7807363634384561,1.510103015931215,-0.5461743943029549,0.7901049033495636,-0.9435069214463546,-0.5512607696508378,0.4679386688569263,1.4245973101696605,0.7176367421701548,-0.6109652437197334,0.6227464575317184,-0.3435205140159794,-0.3781100375789418,0.6387975497568937,1.007856846008484,1.9855680424850477,1.4366306309048988,1.7962039152555365,-0.9562617651490916,2.2671363276415297,-0.026445756214154254,-0.6954651829368117,-0.08152373045993326,-0.38099560556142714,0.32713617419575963,-0.4127745359545837,-0.802588016596297,1.418265343760106,-0.9693020211361051,0.5434638413848867,0.47342980268884177,-0.7563202246613359,-0.633906350201719,-0.8720829411444966,3.4066872131822095,0.5383941554442494,0.9243271650890594,0.14977162139173208,0.8787008825723562,0.51812952350875,-0.5168550321606259,1.882043045075835,-0.3355802718545349
SIDM00127,-0.46021879304389207,-0.5593469499667914,-0.9178011811495682,0.15302631806587763,1.1918480486172434,1.289237124668168,0.6533169949616041,0.011223645329385993,-0.9184949668493791,0.14191616157697476,2.8371472657532086,1.3143723657269166,-0.5669480807116258,-0.3022404127518463,-0.975400447623961,0.9714087602548989,2.675381557197387,-0.052653589666846363,-0.7185797621350029,-0.9845271128226043,1.7981633110911426,0.7589112422332087,-0.8970101594417083,-0.6588767002397693,-0.48383231346234956,0.3834619393384346,0.0938606573864327,-0.056530981811998435,0.7766923866566874,-0.05387752810524895,0.6634842426223286,1.5788507598406574,-0.5392508720928754,0.9511056676355805,-0.9502148885558103,-0.625455274457193,-0.19509387015661023,1.3025074224182658,0.6430807126955905,-0.3260189995611963,0.3467038701886382,-0.9545526781517821,-0.2783135701029526,0.8892311176206503,0.6529008814986913,2.4101148325687243,-0.1894862204372291,2.757620441087123,-0.19067273740638027,1.2685947605656072,-0.08893582277265859,-0.7058318559651532,0.6104052832398846,0.18182713639859094,1.2849289783877942,0.46898730275680156,-0.9447698406625596,1.1204664343886643,-0.29781859890897405,1.2051762619422437,0.6444419043695926,-0.12344473612323857,-0.5553997293848787,-0.7947432764102837,3.6841926497912154,0.3305028243899096,1.4835750310881164,0.16801481385253023,1.1629480473601197,0.6156903677462778,0.6701166976595819,1.95016237580347,-0.6931090571163587
SIDM01042,1.5506672688196954,-0.6693562400329012,-0.8324234831423785,0.8001832157254559,1.3039817953186181,1.860715760414672,1.6856785822840579,0.3049547574511034,-0.8395577490464107,0.34578736048258585,2.8088207557701863,1.6050750236487479,-0.5020721495346867,-0.6749440659525697,-0.9071630646184894,-0.3113149779213447,3.1992173262301455,-0.1487239623462881,-0.6515090971307186,-0.9108949703025829,2.2184197416934635,0.6443978802811389,-0.6574382469051483,-0.5757248836172665,0.027782994883831968,0.7054691529785921,0.6791387281717451,-0.38184370070839796,1.1402661812664368,-0.1252969977481412,0.946115139866301,1.58855330759565,-0.578253828780574,1.0427133514921259,-1.0151787919687396,-0.44033361589197717,0.39330043182651175,1.4854218583479608,1.099892290805695,-0.2679597103743182,0.9141726279776357,-0.6334699037373,-0.36279464801660993,1.131531683320578,1.3505032337371465,2.5933075816010147,2.063108317253692,2.15894235821278,-0.17190875479550957,1.666237403498355,0.21666834750052322,-0.5545445545600136,0.5519905020401518,0.35542361540095585,-0.8691169818347132,1.133606171069135,-0.8629723534742665,2.2974094905412636,-0.4151890701312326,0.9124732524083691,0.5923943320485023,-0.8002161192947539,-0.5808741054035703,-0.8178355000470575,3.578371818158769,0.14512481242909758,2.591569033714132,1.0858329245100418,1.3021299378490867,1.7867197887543302,-0.4720288735991806,2.8527665424933026,-0.8262462378851533
SIDM00491,-0.5666206876559676,-0.6315185938100416,-0.8174121828485186,-0.20008878707448763,0.9075139687276087,1.107258954530217,0.08079445756635947,0.23063035120098307,-0.7911742024732021,0.32340506796934637,2.7282423715679083,1.4672132139863687,0.7905566773640451,-0.34125340951550404,-0.9573887190388806,1.125354482322713,2.986426525375705,1.2768729163887487,-0.6372785089551187,-0.8478468641591631,1.6277937762089087,0.5359670523940486,-0.7451173712343302,0.4770645015542713,-0.6281949916250846,0.6926215797331202,0.8846924688061453,-0.16577444890190507,0.691313365265566,-0.9255003568893726,0.70039221404658,1.691198499535548,-0.45656998994576736,1.285763050785115,-0.9739485074059376,-0.7614434873164033,0.3290482145992417,1.2086617800408819,1.9950095114291364,-0.6247005528183259,-0.10261243418019446,-0.43999421673348105,-0.34697910096887075,0.761416075515604,0.4461689064139084,1.9146581704890828,-0.008131417012022689,1.8131049334881801,-0.47660180950758513,0.8743641206445214,0.3039570674635983,-0.7819264448212248,0.040423959001027084,-0.07785359968987446,0.46826175799576336,0.0019657150705037893,-0.9503661661362839,1.509647953577431,-0.08299513814355512,0.4208241166558677,0.4566319345628058,-0.5262111875159265,-0.5165585690021554,-0.7623494097302497,3.3615687822558242,0.28137591180922156,0.3557590285601985,-0.21654225003540647,0.5222263169943996,1.3801941345713664,-0.7742864235785379,2.6066980862885196,0.301465647439418
SIDM00488,-0.3788332888293939,0.5212713143781982,-0.836463064467851,-0.43002246429884616,0.8305216887120662,1.4157751516807224,1.215569605947919,0.2000131478392575,-0.8478820914609672,-0.9823856290985896,2.1826574894536934,1.3444939856877107,-0.30202317559306163,-0.8640741463244026,-0.7683060327522532,0.8182157150177816,3.0334439460804936,0.24832520293587534,-0.6827643150230955,-0.8727101521250771,1.7267519205607942,1.0613641907303226,-0.7821778387349816,-0.8068597862399817,-0.548848926571413,0.8571772642019014,0.22445029739316383,-0.37178374851424595,0.5735570350592621,1.704609471719817,0.5809168867083535,1.8896544377843703,-0.6173637290168288,1.0042988458867248,-0.9502311673101996,-0.5921197770087906,-0.02968302295616065,1.083188326114756,1.443116261622726,-0.3603360927003224,0.38602202370021155,-0.31055003825085786,-0.37901452070970026,0.7458467773327723,0.9703269611939707,2.1681608665008034,0.5305397777235218,1.548948049086813,-0.14159020885903545,1.6671306257743659,-0.20030409152670875,-0.7234322997224347,-0.21606114740446206,-0.5293935162066422,0.17721894463519555,0.6843034625187675,-1.012831637087927,1.2320737448139414,-0.6164167040825401,0.8815789718477052,0.29754095622647825,-0.1675960802075132,-0.5695203632211785,-0.8293312868334507,3.407974326117117,0.5223963334781232,1.2690002516922931,0.2208816454010739,1.0212551842976334,0.5039687825241563,-0.5337786195184304,2.303393013771863,-0.519644345649902
SIDM00190,1.2271783130828922,-0.6662044389253994,-0.7342104772949678,-0.5657984987113954,1.456122663107791,1.819406676901622,1.4948950958744451,0.489360400871583,-0.8658949141200303,0.8929881091343579,2.4787548260670436,1.2898770557570582,0.5083620776367812,-0.587169209125471,-0.8294066889098648,1.3801892925215296,3.2007019451272423,-0.054270934671050625,-0.5761317730932961,-0.8383732261347503,1.54398908416305,0.844087672760876,-0.774589096511125,-0.321603087825412,-0.7224499958833921,0.5319128007683169,0.3386893577956876,-0.3584966692898952,1.2826564652253032,-0.8891487738761665,0.8364333717449705,1.9172889590616742,-0.7196127782246207,0.8439314175809278,-1.0380374934867056,-0.4475348006158945,0.551787646092991,1.2262135474375122,1.690657257988747,-0.2801778753723655,0.05242093096121345,-0.598562252117961,-0.24221743192070744,0.5937557223734573,1.0195842920942457,2.1450212444087278,0.2245648793187451,1.7110817154254547,-0.10862228452165505,1.5531795863471125,-0.20478347341438152,-0.6352405059198635,-0.028460216624817812,0.47574870901648025,0.322631750760383,0.18666613413238065,-0.9432049510849934,1.4063325450690507,-0.8368284920067796,0.5465303449724537,0.45679053489968946,-0.21167390994879767,-0.5277993559124247,-0.7776211624817558,3.618464680898515,0.8665801967724779,0.928002440517185,0.0879580493448647,1.4406280667432076,0.9900098228274034,-0.6107686701302508,2.5349753000498123,-0.4998686279757253
