,ZAP70,TNFSF10,ITGAL,PPP3CC,PPP3R1,FCER1G,SH2D1B,HLA-G,BRAF,VAV1,SHC4,PRF1,NRAS,CHP2,ITGB2,GZMB,NFAT5,RAET1E,ULBP3,FCGR3A,CSF2,PIK3R5,NCR1,HCST,NCR2,NFATC4,NFATC3,KRAS,SHC3,CD247,RAET1L,HLA-E,PAK1,LCP2,PLCG1,PLCG2,PTK2B,NFATC2,NFATC1,LCK,SOS2,PTPN11,RAF1,PRKCB,KLRD1,SHC1,KLRC1,PRKCA,TNF,ICAM2,IFNA5,IFNA4,IFNA2,ICAM1,RAET1G,HLA-C,HLA-B,PTPN6,PRKCG,HLA-A,SH3BP2,BID,MAP2K2,RAC3,KIR3DL1,MAP2K1,CASP3,IFNA21,IFNA6,IFNA7,IFNA8,TYROBP,IFNA10,IFNA14,GRB2,IFNA16,MAPK3,RAC1,SOS1,MAPK1,HRAS,CD48,IFNGR2,ULBP1,ULBP2,TNFRSF10A,IFNG,IFNGR1,TNFRSF10D,SYK,IFNB1,MICB,ARAF,TNFRSF10B,IFNAR1,TNFRSF10C,PIK3R3,NCR3,CD244,PPP3CB,PPP3CA,PIK3CA,PIK3CB,FAS,PIK3CD,SHC2,FASLG,FYN,PIK3CG,VAV3,PIK3R1,PIK3R2,CHP1
SIDM00540,-0.7000832025577124,1.5765802208434005,-0.8847277110108581,-0.20705264852258234,0.4668940683313659,-0.764968474469054,-0.8996214373722613,-0.7624304339762991,-0.4627551503931432,-0.7273110219703451,-0.9265603462280433,-0.8645604542162476,1.1832982964851884,-0.41060009418349386,-0.44901326225621996,-0.8632310431570086,1.1829993742468903,-0.43505951182651115,-0.8476407464678012,-1.0055417897984313,-0.5630575009859707,-0.7862800610716202,-0.8081635049358329,-0.6284817030324763,-0.9047928159708498,-0.8324506818865426,0.7088605714707986,0.40772401771195793,-0.6314979180188944,-0.757695527834,0.03818359938775516,1.944388217950234,0.27109215896162603,-0.9265607625357261,0.27056212889149783,-0.1725943473298929,-0.27775273748713036,-0.7842940717837097,-0.7506859608923945,-0.8023950007047422,0.6243484640343043,-0.5057375229156861,0.7177080442259295,-0.8933591123852678,-0.852501926877693,1.4020598266064936,-0.913134470574045,-0.6391068012487083,-0.6542756715547038,-0.7716342403391938,-1.0032005399682922,-0.8618988387459797,-0.9353552503181227,-0.743844357616123,1.3358466832695801,1.8815902343476616,2.899843560764016,0.6731745138433443,-0.77645800908458,0.4070819808234866,-0.28660496238127475,1.366327676609467,0.969436265776678,0.8551118367790319,-0.7031744078725554,1.74992149318042,0.31859518522426644,-0.8364638250101811,-0.9987775060502811,-0.8363529754931782,-0.7334161498633378,-0.7591404328352215,-0.8768320620160454,-0.6238592292244319,1.415118458019458,-0.8048684082955772,0.029060412341727456,2.9791607971659526,0.8246521412683516,0.496741551067594,1.3897789188813798,-0.7845280341913623,1.4955762784446482,-0.6318102679046436,1.3280012778454848,0.034087550977619,-0.9343691583071604,1.658814313467987,0.1180387413608565,-0.555230830561965,-0.8421950789607954,-0.7083553671014624,0.14873135474992766,-0.214619881996835,0.7272315384532387,-0.8043199397853273,-0.7458279141213972,-0.727531424135487,-0.8111262908580106,1.2709499230350423,1.0433597456751547,0.7495922382525723,-0.07305240742907188,0.09783978014167828,-0.6449848368716316,-0.7974981578348082,-0.8912742524035231,1.1830094590637015,-0.7926019787294108,0.15142854598820643,-0.4662730164378695,-0.4046976090868428,1.7623749632726784
SIDM00264,-0.7557734549320919,-0.9391634012372475,-0.8391346345560516,0.8970478318879689,0.9377246201805268,-0.6234741972015292,-0.8124887568764415,-0.7846460975599007,-0.26825598432938763,-0.273194183050331,-0.913861957006916,-0.8433522440177724,1.4998375745395676,-0.8283921870715804,1.1583732777537357,-0.9627469033558971,0.7499924651703496,-0.9373493935056325,-0.8484750014695177,-0.93370546893432,-0.61586049194873,-0.7552473776144276,-0.8070597194068441,-0.49809373183621464,-0.9833584859281659,-0.664498411846404,0.6295131564302593,0.6528875811041988,-0.7451571058630783,-0.7838074405028812,-0.8736206157998019,1.6204515468980747,1.1341595109167713,-0.8831882053453752,0.5214745332760817,0.32291592606502967,-0.5479565506338868,-0.790582299491798,-0.7301828445536732,-0.8793722700998053,0.283239434506656,-0.5671973330181738,0.8171937754928278,2.3727257548612974,-0.8671790769716428,2.0221615094738543,-0.8976887942315023,-0.4693652792662589,-0.7425568819069358,0.531158920003285,-0.9873672271086977,-0.8670528780624467,-0.9812357593317895,-0.6257073773803528,-0.8616586603766769,1.6104673318042888,2.586288860206779,-0.6443499680294291,-0.7392637865439086,0.16488969288047395,-0.45720400589583754,1.138215832226945,1.280464090392744,1.6747103618378465,-0.8941966651112554,1.2209843315188078,1.2190180794305536,-0.875530967926071,-0.8983558662617844,-0.8983713619291556,-0.663836854345305,-0.752680298882831,-0.9713077375272877,-0.6501132410823254,1.8045956605514832,-0.9585292273498389,0.32290063323240065,2.4494103277021533,1.066320508782116,0.3525208990816016,0.9932273053505626,-0.8546186266512004,1.3586804647395962,-0.4775490556522498,-0.9608165266607294,0.2511363547816014,-1.0118768565663876,2.0933755419061044,0.38052737678813864,-0.6617166684669372,-0.7927556670378635,-0.60684622435074,-0.13956536505747272,0.967719600758201,0.3984716607388903,-0.6834619364485396,-0.5263641834147578,-0.7467388269183989,-0.9067939177093329,1.4368506265263863,1.0900196158328759,0.5800306958099393,-0.32654867601426607,1.505192864165832,-0.5588050363028756,1.1639636029804619,-0.8409218407699374,1.8596017311241333,-0.776105491625087,-0.7294626059106385,0.10609075621045448,-0.3891377258960101,1.196019113838633
SIDM00842,-0.5628918818768704,0.5120413945913874,-0.8287453825617023,0.9467870637255102,1.116406069070304,-0.5807961364990315,-0.8311524486793611,-0.7759559589862461,-0.0035014556440709304,-0.5942783495015603,-0.9094178688445473,-0.7424053028619425,1.2016273332512333,-0.831905613496081,-0.7740637889306841,-0.8563318854660904,0.9584394757732543,-0.8766699054616189,-0.7848258250631855,-0.9149949141745923,-0.6660298444501928,-0.8276108888383861,-0.8019456729407823,-0.5050698096589363,-0.9144534946962981,-0.8030434176245813,1.4304772828916028,1.0202213101342448,0.42616189971531676,-0.8640945618983322,-0.945724886456127,0.2525845301907952,0.9557765730253296,-1.0182120411500637,0.47832215491673036,-0.9167005927271678,-0.5738786670338312,-0.8169280371031576,-0.8738433244889184,-0.8354327125220316,-0.10791987184593965,-0.3623421635089464,0.82290870171733,-0.727834992852025,-0.8809778163766938,0.4255707113499505,-0.8533664643226198,0.016247608046454885,-0.7657906809352725,-0.8005075705126263,-0.9624262221235323,-0.8524020993849081,-0.8360513736467489,-0.8236508721427617,-0.6715819785116053,-0.4383188810577838,1.049827438233564,-0.4965822544747282,-0.6800464096811498,0.4036785776722992,-0.6823379566364656,1.4314353046742276,1.101971247446253,2.080299710403903,-0.8770954152722448,1.3447497610895562,0.6224801216605629,-0.8967002201320832,-0.9376766256453096,-0.8772289306226934,-0.5814482854924418,-0.8161403357227539,-0.7345011515986366,-0.6272002617419499,1.731727790493533,-0.980117478360529,0.7825390690668751,2.378652529256297,0.9112165025383465,0.40360123957596766,1.0551263533081847,-0.7534603398194744,1.2395037234737634,-0.7787860483921661,-0.518239841240231,1.0300143424546473,-0.9584623311510084,1.2130353723722587,0.2064560253686352,-0.7491765102634088,-0.8102251512723246,-0.7414184225318752,-0.19746811725864766,0.26989399616176357,-0.018977670236760356,-0.7069036627404981,-0.6717891272889137,-0.7140623085255126,-0.8234235097457535,1.1292819293688123,0.7601964584400769,0.8093105330074498,-0.12656693897630433,-0.6752196844712358,-0.7198388207652563,-0.6577474883027791,-0.6757019558446623,1.7732630343854305,-0.8173457031216068,-0.7604373276266216,-0.41791622303796194,-0.2579854691766196,1.2871822330979095
SIDM00923,-0.6873225348666303,0.43295219642462307,-0.8317179105851331,0.3415454831640299,0.8225939260229901,-0.765637262370117,-0.8133402898253335,-0.7402969218732822,-0.016935311980535942,0.26372393060862565,-0.8945647712324989,-0.8774314630759147,1.6922386961394342,-0.7658192281489198,-0.06060874751668579,-0.797638528999159,0.7702137924761943,-0.8508567336094625,-0.7893362416032198,-1.036317411627957,-0.37036389794075963,-0.769508671982322,-0.6218781475602861,-0.43607440533937103,-0.8949178554065018,-0.7905612584719316,0.5926657388867266,0.28333559679031606,-0.8369535919503784,-0.7167348834542654,-1.005819883399227,1.3475643742129708,1.2270731193861233,-0.8309931365320925,0.07884313749579647,-0.2943229702394443,-0.33379283580951136,-0.7774758374337711,-0.8333957040005151,-0.8244676011653753,0.043040900431672066,-0.451028326656506,0.6562159001989497,-0.8134108042610905,-0.8641367275426326,0.5771391933326632,-0.8227384343966498,-0.49079666164938757,-0.8006835015733939,-0.7782216776954971,-0.9505416764104633,-0.8295498311608175,-0.9803777613556479,0.29743020259673286,-0.5255155593233972,1.7535914953888025,2.3942475001569874,-0.2318659959719629,-0.7609953712008729,0.43175045521561484,-0.6886791998657263,1.4826089311129202,1.3883191091729032,1.2030068129249702,-0.736497171781478,1.7537050236069218,1.0074097695386492,-0.8858927201344639,-0.8844696470022225,-0.810878633009497,-0.7923038065461383,-0.7526520323584267,-1.0248582733120273,-0.6842524477148476,1.7420467736748124,-0.95230095463113,0.19583505558677525,2.4231857560740035,0.6978465858717141,0.9601488988485335,1.8287149723947311,-0.8085704532740878,1.088172379910686,-0.6841347111362772,-0.07287831904106268,0.7127719443688484,-0.8707072189348357,1.4541433144185318,-0.3725816250147185,-0.7585670307526449,-0.8288272008569801,-0.21268635508773434,0.17919822128325594,0.11449273152920328,0.8212866417054652,-0.7082870537937606,-0.5628696307420379,-0.6660707444333501,-0.8555704568089236,0.9846176642372587,1.144264416239105,0.5900932482733988,0.12471617626588694,0.9311096662740459,-0.5139803422397837,-0.7467353492459254,-0.7932618472047769,-0.2492122291293238,-0.7604239332612692,0.2637759495572607,-0.4712085101703956,-0.4094400077071498,1.4105838158191917
SIDM00120,-0.7621680268008584,-0.8544824755418614,-0.8475597015917403,1.1404624529083072,0.7355470481058867,-0.5616015146604331,-0.835833348644714,-0.7681637031686175,-0.2880701986455373,0.2570827636462687,-0.9000469022487789,-0.7961807702829448,1.4866324473727008,-0.8178681600842684,0.6399645079224937,-0.9265609797332528,0.5654879102932882,-0.8900308498102414,-0.7862629122081313,-1.0052236152837015,-0.39951574869521755,-0.7835690797887656,-0.8524039468563795,-0.5400925258613878,-0.8520226203279552,-0.7831298739268896,0.5952939374660511,1.22086861200632,-0.8509369947929531,-0.7140838800091489,-0.9200180595485018,1.1529494618427654,1.3247025481090686,-0.9472471445610011,-0.38521529298334606,-0.2736654195886178,-0.6304454620392149,-0.5735135719007977,-0.8219952102401403,-0.8318619020125197,0.3021933225515126,-0.4847979553457985,0.797386392163161,-0.824646157668642,-0.8681894322541928,1.9726279263928899,-0.7326988896190556,-0.22602154132101962,-0.8398483364300365,-0.7405536855977055,-0.9423634876417118,-0.8151494457095171,-0.8947904587155773,1.0807463085934783,-0.5021546861664834,0.001066859423102984,3.015977343540572,0.33190602966298144,-0.7109764551706117,0.14222695421929288,-0.46064310322037155,1.890714036001452,1.3842179309485314,1.5822476310002347,-0.8381499916949363,1.919141062714714,0.29967818164189686,-0.7450174753360121,-0.8708584949083296,-0.9360703203592974,-0.736417489266442,-0.6781644378374764,-0.9323400801512703,-0.7556685667640358,1.731287184350558,-1.060881438094849,0.5374418255743532,2.6341101549135586,0.4560670815542612,0.5403244122992801,1.203523429645088,-0.8292994043472143,1.545424182948872,-0.6863507613824097,-0.7978032010665768,1.0910886845216703,-0.9540633222506727,0.9905037404649936,0.570119587657816,-0.5584642571936347,-0.820207841917976,0.2018874300099432,-0.05366560064168962,0.3210970624424317,0.9112721019781536,-0.5965189078376408,-0.6536190547264147,-0.6643369472129134,-0.8869175306760491,1.1280478014003885,0.8414269363369705,0.42317331678822523,0.6215955864433117,0.5589801797451606,-0.6567192311762525,-0.6542119407625536,-0.8750133512354606,-0.827196749334407,-0.8697983069515909,-0.7374814439073952,-0.5132884386396622,-0.5833191517569739,1.6403264258435115
SIDM00900,-0.598752082371677,0.41786436444045566,-0.2902027577310244,1.1652585159246798,0.5227305742943534,-0.5693994027438226,-0.8139001201876969,-0.7115519878153541,-0.17517195069409297,0.5926593252261994,-0.8502781941658448,-0.811994118239496,1.5149422329215891,-0.9367776169786788,1.825357690342896,-0.6643704333782814,1.0109552751792317,-0.8489573532835947,-0.8607459077492995,-1.0395836068142779,-0.7091610920310262,-0.4656535259943156,-0.6958297690540185,0.4728966176206144,1.3463755729304312,-0.4704160576824619,0.6465492534725696,0.34633909951288766,-0.8309180517989714,-0.6934573746799968,-0.9391488971286936,2.420429498686514,1.439620711215126,1.595041750174767,-0.2561842794434644,2.4127043515134745,0.6769982617413285,-0.4700968963005046,-0.6826769371003129,1.4552991840990432,0.09833338840119865,-0.3941485214065843,0.6555673534324085,1.8911919327571625,-0.6574738264777223,0.2455849536732603,1.35750734884544,-0.3931539135302414,0.5988803348064615,1.4209761423318363,-0.9139336000021225,-0.6554029262728341,-0.7652782019300057,0.8562341370825629,-0.5405019538098261,1.4088184862267417,3.6964739325913167,1.9458392818616541,-0.6754891543320058,1.0787433500514512,0.056201379035391456,1.6275991479821856,1.46345151962393,0.6856373211921282,-0.9317405289643896,1.6496474901790508,1.2213503978186204,-0.9061848161160033,-0.9025965035704482,-0.9929267455407536,-0.7359382885147322,-0.7197049839702635,-1.0209592862084471,-0.6259463206004957,2.065540519894485,-1.0332508234437756,0.2760095728954388,2.099963629360938,0.5921008994234117,0.40219289982686895,0.7580102496479916,2.7632291846189827,1.340910403152422,-0.31239385830741234,-0.5295934283590005,0.24361990823545757,-0.8924720331005283,1.7856040244655502,0.014999279157840911,1.3834476479700575,-0.8058390234952342,-0.47040471801073475,0.09096123429008239,0.06762912064005173,0.6030245379690219,-0.6138962843907574,-0.6340117490107249,-0.6348623875282466,-0.8125284999081469,0.8415636273347228,1.0606204001822892,1.2718090034722291,-0.29189969815827843,1.8455519017358122,0.013195908563785245,-0.6099478303702457,-0.7776247364870311,2.4440674490952046,-0.3120679122431088,-0.47209164557318994,0.2239509947693362,-0.45937414669764326,1.009003801183816
SIDM00962,-0.385689735112557,0.2363311601808491,-0.6043598150140699,1.2932345807591312,0.7185109700624998,-0.5780642186587326,-0.7976304487375097,-0.7414820213570099,-0.1846905417617898,0.9631342249275612,-0.8640865024973118,-0.7705704324441789,1.5834166661623088,-0.8429822981640517,1.0233058987378034,-0.7576776141469048,0.5361597494644689,-0.8338923771791511,-0.8372635186213095,-1.0319585849556494,-0.6833284993449669,-0.48882968696909557,-0.7335941715445795,-0.29193164536483174,-0.9051239429129206,-0.752669426820849,1.0301755308834974,0.7581114415831396,-0.8668667443092436,-0.5945316903272374,-1.0387210867597514,2.3552596344851584,1.5943165599259372,1.221803374864792,-0.6681247796540749,1.92719698822973,0.13919234024273594,-0.6148099128707143,-0.6103674693592928,-0.7346953244536252,0.11005686292769992,-0.35497216310965757,0.8099506700890101,-0.1936648957174887,-0.8408875717754507,0.5400218861876817,-0.8693322184012553,-0.6032572230810932,-0.440582607928397,0.6237186074240095,-0.9497447132996006,-0.6635092092713819,-0.9327413520666643,-0.04763331691384451,-0.6392958472575008,0.19763771806887218,3.3985524182031335,1.373653752791642,-0.6667861412329058,0.8228597493927194,-0.651121193267478,1.8715703626191784,1.1237936818961478,1.2900947724284741,-0.8920603179300443,1.2793741616623902,1.2401998385833795,-0.8120882655127223,-0.7733138704111474,-0.886552213424269,-0.6801302245254415,-0.6801571742660059,-0.9532012467276876,-0.7215408458113883,1.5666944173064978,-1.023358021728924,0.2572909950345009,2.178792675286828,0.8140071431533117,1.2372986061005231,0.5584400549637816,1.2339139082214239,0.9901178170551991,-0.7289679451776825,-0.959118863869919,-0.7254750049109991,-0.9604480556879196,1.2833492590630804,-0.32430135046274483,-0.6748103346388832,-0.8184946418283912,-0.2696503129375187,-0.015990829741715402,-0.675203303360009,0.6865848454579097,-0.6538865465561465,-0.5216127080612238,-0.6941201986729656,-0.6529091205645766,1.016970264452321,1.247924844770499,1.2163853984400879,-0.09121416532745555,0.0483062654294333,0.17356358137391575,-0.7160952723679956,-0.7962984949586743,-0.5456333140238855,0.27980811725626176,0.5486052761779452,0.3019431673471805,-0.5048841732041516,1.163999821868222
SIDM00889,-0.6397703326599933,-0.04425291387643372,-0.8797643360534477,0.6644976078601061,0.713834286237232,-0.5332339521776039,-0.8192501058130855,-0.7840954480208899,-0.2824469581031592,-0.7240615708795661,-0.8865014706896704,-0.7395324700390314,1.7533690189605498,-0.7762407177597123,-0.8437347890965486,-0.8334337550291485,0.9343658477299895,-0.9288830661053963,-0.817221939029912,-0.9603939486754759,-0.70742648772817,-0.7386939442049123,-0.8341181452474695,-0.5103927922373419,-0.9051716265350949,-0.8002777042256357,0.690491154587512,0.7133737191903459,-0.82842032463269,-0.7867878662882987,-0.9758227332835654,0.5985132765923957,0.28478604993921586,-0.893200906607146,0.5968823130456468,-0.36992497211982256,-0.654849243286781,-0.776387348026682,-0.823786074432606,-0.864454596655219,-0.2451087451342339,-0.4213796998020976,1.0388073334942192,-0.8172479560277633,-0.8573623835692089,1.2939588456897844,-0.9286888804642965,-0.5101613433336272,-0.666752802405069,-0.801136769846608,-0.9855278278637558,-0.740064414001966,-0.958356206058604,-0.8649701699251164,-0.6787835798289944,0.8124804980714518,0.9873416978429985,-0.5747145286546378,-0.7247851614543954,-0.07696092552179576,-0.32931173895280386,1.390954658228738,1.3216421845659208,1.2355910544330102,-0.8982922451716151,1.607377197082675,1.232006183127512,-0.8184590782078675,-0.8907656201566444,-0.8774476482509515,-0.7432911716412521,-0.6436802335931855,-1.018397103878738,-0.6426690054146424,1.7563927676333626,-0.9982340966759672,0.34236524006504604,2.4079110932926615,0.6984965194550853,0.6865538318029956,1.3672804605123932,-0.7926729076544349,0.26680626069989294,-0.8149445013941106,-0.829204034155685,-0.3759406611175294,-0.9287498421846139,1.1472381077984617,-0.5404389612926576,-0.7528674781297263,-0.7611607103349743,-0.6042419952083941,0.23975696670290686,0.050993613342497704,0.8016620169087058,-0.7279276495248477,-0.0665469038948232,-0.7079119418739447,-0.8544800051031542,1.1920036288981106,0.22238696730792015,0.620983503136579,0.10341070930461467,-0.8012214260448953,-0.6234372238996341,-0.5208211392070675,-0.7483696157397972,0.16063551785125324,-0.7802884569065618,-0.7713462510757405,-0.5029785566032449,-0.413968644847303,1.360974627636972
SIDM00864,-0.13779938915255602,1.715950471983983,-0.8848729813401016,0.026007477507785332,0.3887528802192719,-0.7489660283274883,-0.8624576251350355,-0.7950635423615053,-0.5432356304052718,1.1714665523457788,-0.9429743332229292,-0.8575058067904011,1.2768289024630042,-0.7483188506845176,1.4516165115634854,-0.8855900834091451,1.1362604504964406,-0.41205558558693206,-0.8256566720692198,-0.9908000929989527,0.03733203772705078,-0.7926715463294606,-0.8393838950735334,-0.546764485219957,-0.9640724540087701,-0.8451202684258204,0.6265540459354665,-0.025565817931924157,-0.8668957991333192,-0.1101932366249716,0.04845469156434305,1.323696296079632,0.7280197349440176,-0.9166882135754664,-0.20880177317750098,0.2214451807423808,-0.05739387816412511,-0.5775480287537994,-0.8857072337056894,0.7269796281592791,0.606408169268941,-0.4319248256321673,1.193882587780203,-0.8619228230257051,-0.9128342360322026,0.7957411495860921,-0.8956785875775541,-0.2788118431085233,-0.5500556719798163,-0.7071718133256546,-0.9513295443958387,-0.7831377632505518,-0.9934277129406028,0.9035674281275852,0.42674517943034357,-0.004590553413729998,2.742608422469785,0.324379631980005,-0.7946791642275525,0.3861832370760679,-0.4406530921900425,2.240003748456747,0.7397105028379989,1.1502817566275878,-0.8882756896978842,1.9133357796197532,0.8410847031101374,-0.8376579739580774,-0.9676356847265499,-0.9765304801677395,-0.663502618100261,-0.6747798843840462,-1.0477473293925805,-0.7202944605627819,1.5445314732103927,-0.930032647851233,0.10069818503303438,2.468470547295353,0.3813624727099913,0.7356006984006204,0.3691322759170009,-0.8643910565075638,1.4040102354649162,-0.8322239986015397,0.5763512028536675,0.6934571466767167,-0.9022712716302976,2.5040979583511964,0.4393509121790882,0.8285669968656634,-0.7665882414919041,-0.16589238266480374,-0.3586460308708175,0.263410868325634,0.6663234446956283,-0.19939372652975712,0.003269436323715086,-0.8199650314111844,-0.9069986881938376,0.7229054905428777,1.1737468242361577,1.2005246738627136,0.606348219210547,1.1525827383337008,-0.5576201120818991,-0.6402984078720712,-0.8730768508184452,-0.8456118865177024,-0.8402231534420899,-0.7201521352035107,-0.46859347768078347,-0.5457373651335414,1.3030976169064423
SIDM00233,0.1233946945169145,2.292285798375304,0.20917771277898467,1.3482367931413486,1.011340153811741,-0.5694269391146077,-0.4832568055430649,-0.6853454356714249,0.04772028713260058,1.1596492505147704,-0.8690639528926571,1.7206661480664838,1.7063046352810265,-0.8335222244932574,-0.6072662124683621,-0.6564925022449437,0.683009512091237,-0.8797173236182038,-0.6887196036355014,-0.8632850686952953,-0.6347951068671172,-0.7253338542038331,-0.7303598110230652,2.3376942623664245,-0.9155846959659157,-0.7938534097591304,1.0254037919350294,0.349741287372669,-0.7772366437203834,1.7685578244462528,-0.9347525762107737,2.0454673692534766,1.2439938511199407,2.0074459510305784,-0.0033040918592841862,0.6292825552042899,-0.4615646128183599,-0.5700438055039106,-0.5287060156939393,-0.8498731460434443,-0.5678943339166195,-0.494284893339003,1.2037659613614218,-0.7946600447876783,-0.8475693749071552,0.23202121084018795,-0.8692526210770554,-0.2337625560755329,-0.25364800312196756,1.3078410566304786,-0.8960502434502668,-0.7926747491917124,-0.9394980398312389,0.9857121845641015,-0.5829811178791168,2.028822140540392,3.184197965857747,0.5240267277057733,-0.6794437901553112,0.7031551996724723,-0.09099340186542684,-0.21381817877524734,1.4476062057477603,0.5380962581288355,-0.8085054778469161,1.9803488256350346,1.3692399571510794,-0.8131602093060625,-0.8876509050131772,-0.9268296495001066,-0.6058653944205816,-0.6613230756656145,-1.0221329486827646,-0.3792583708121018,1.9384731851110364,-0.8450395855006776,0.5290669166111578,2.1897985175916093,0.612353131998123,0.664526615644244,0.5315074249767008,2.0205510248191447,0.6827111672058732,-0.4651774817428108,0.9621401004643577,0.7361803995545777,-0.9345429582432226,1.243638028568214,-0.5153252179044822,1.5127069592744715,-0.7574667297689288,0.41440493416206536,-0.06692157059889339,-0.21402364663810647,1.0816312473950849,-0.6471616658387807,-0.6655974480691575,-0.8006312737522165,-0.6138858188171504,1.5487843085239756,0.9005841192072467,1.568833918953142,-0.19312137084163103,1.6971326384960015,-0.3721320521596199,-0.789211052522187,-0.7757375651464347,1.372297648527444,0.35483529608914494,-0.7415683795467697,-0.06408782521107308,-0.4501966787198203,1.27171103139807
SIDM01233,-0.6751391488434748,-0.814141473742083,-0.890433919790066,0.3784412219643061,0.5826773815270769,-0.5893658412973186,-0.8530920037391058,-0.8092093983127802,0.13516354313701473,-0.7775446806188185,-0.8797359831614302,-0.828146325251158,1.1517623826332326,-0.8085417316779816,-0.7158379012049103,-0.8410962902150138,1.1853523315288907,-0.9831790192179456,-0.8897722442268537,-0.9961156138990458,-0.717504247919248,-0.7242292383031934,-0.929997857290355,-0.559522266181371,-0.9389436795097146,-0.8296615897622639,0.5772204035294071,1.4348153706235633,-0.9425723258312404,-0.7625095971719644,-0.9775542103113924,0.9913709702454163,1.6962173104750449,-0.9146564968226139,0.13175584278371053,-0.07442732454653167,-0.567913158066683,-0.7248823742768974,-0.9267814624405089,-0.9318451912524702,-0.3244816943512018,-0.565114597547514,0.8847439690700025,-0.8525935444316168,-0.8747041353584253,0.46947529607337085,-0.899744576059137,-0.34549401751075687,-0.74859840008224,-0.8441960691489068,-1.0605737021763952,-0.7200514430977495,-0.9540762578508186,0.15519394466170747,-0.5675559291339547,-0.2529742963561558,1.8068411485501497,0.658512361141827,-0.7519794236514861,0.15173818787536175,-0.629215788788778,1.1699680872377298,1.0236341972092757,1.5592903532760172,-0.8782479162387848,1.6077836651977684,1.0913267353009999,-0.8998836613619329,-0.9637880254684875,-0.896198309212458,-0.8036447557900278,-0.7785767966645134,-1.0225020142708732,-0.7753124360258422,1.5918598425546664,-0.9233320349681516,0.890676820294215,2.3772549555326847,0.7824760537687269,0.6310622250044406,0.3614708835735897,-0.7767401059209315,1.4375634229173795,-0.7171674589567365,0.34469850150425074,0.25315687688962224,-0.9115142093917777,2.1735571663335937,0.010378289859824056,-0.7479684642728582,-0.9177400353867754,-0.6548678254033046,-0.14475328151595976,0.21068892469879133,0.5235537503268942,-0.7334006401185602,-0.7085292931428973,-0.7810340380832534,-0.8704476884843713,1.0438699314767432,0.8955955479984629,0.578169690623798,0.3074331817209196,-0.9017359077374889,-0.7753272144413729,-0.49159867654226197,-0.8043902594329532,-0.7927450727556206,-0.844932301296583,-0.7466546441964621,0.35856518888811073,-0.4754968893944064,1.5173166310199337
SIDM00964,-0.7795952670009987,2.6073651663280044,-0.9229089661114432,0.396688515479097,0.5680775031092539,-0.752150698047119,-0.832079125566041,-0.7001029110913326,-0.2740165475299912,-0.7583780358956073,-0.9042399098516144,-0.8813104345872325,1.1592502953879602,-0.7108403916729208,-0.8977711748619863,-0.9034776735441166,1.3230590903544839,-0.15638395123643714,-0.899431776155287,-1.01006661780667,-0.5594307982585103,-0.826380708660922,-0.8988845944625717,-0.5294382550611989,-1.0204650316013417,-0.7747599089333497,0.8725723695029276,0.5834656378472706,-0.6367385721270941,-0.8039594783302989,0.3952775201849523,2.256965169382403,0.627232486100421,-0.941657138948882,0.4290610704645575,0.35294179898566347,-0.48974339214411916,-0.705171941144011,-0.7360166979585594,-0.9117164915332164,0.13708127842181486,-0.3274666399709195,0.5940251845807174,-0.913628135555884,-0.9189606987998632,1.4897599903817595,-0.943799400336729,-0.505058528704722,-0.7714961424464335,-0.0821125612791183,-1.036326675240192,-0.7802674171449777,-0.9739973790706482,-0.5022755779772989,1.612544286475892,2.7204523087824173,3.4812440366771336,0.29883625332231845,-0.769523208396285,0.8883497825468853,-0.4627095160881735,1.6567520839801169,1.1469271160140746,0.95214380118027,-0.921847830906898,1.9891938630847825,0.8387523116421117,-0.8849892288451275,-0.9523886606407457,-0.8920162059911626,-0.8400508457691884,-0.8142972904625475,-0.9960287680515868,-0.774956803507662,1.3550561065728235,-0.9331194886464507,0.36123924121851,2.442235081616796,0.6951139890520961,0.6387154581466536,1.5543044410940896,-0.7827109571516953,1.2259396714495236,-0.5888050905005253,1.1471275978892386,0.571277105635079,-0.9391673431119382,2.211746676779591,-0.8665790110584447,0.7076295063845442,-0.5896008650082205,-0.4140790398040381,0.04226169645059824,0.33061037682883804,0.6509440277398945,-0.6937000849050853,-0.6282217937208902,-0.8509827001581658,-0.9682097691226057,0.8031286254302726,0.9513801519570118,0.8752520769115038,0.15414998565095994,0.5050299006377257,-0.7629907244521574,0.17386523714107163,-0.77789498283783,0.5888031020564414,-0.9082987800989439,-0.2646303383018661,-0.39165214425380224,-0.544757951445764,1.0641435644733925
