,CDC16,CDC7,CDC45,GADD45B,DBF4,CREBBP,MDM2,ABL1,SMC1B,GADD45G,ATM,ATR,ANAPC7,RBL2,ANAPC5,RBL1,MYC,CDC14B,SMC1A,CDC14A,SKP1,TGFB2,TGFB1,GADD45A,STAG1,PLK1,RBX1,STAG2,TGFB3,MCM4,ORC6,CCND1,MAD1L1,MCM3,MCM6,MCM5,YWHAB,CCNA2,MCM7,BUB1,CHEK1,WEE2,MCM2,PTTG1,CDC27,CDC25B,CDC25C,CDC25A,CDC6,CDC20,BUB3,YWHAZ,CCND2,YWHAH,CCNB1,YWHAG,YWHAE,CCNE1,ORC3,CCND3,SFN,E2F1,TFDP1,ZBTB17,CDK1,ESPL1,ANAPC10,RAD21,ANAPC11,RB1,SKP2,CUL1,SMAD3,SMAD4,ANAPC2,TFDP2,PRKDC,MAD2L1,ANAPC4,SMAD2,YWHAQ,CHEK2,CDC23,EP300,GSK3B,CDKN2A,CDKN1C,CDKN1B,CDKN2D,CCNA1,CDKN2B,CDKN2C,FZR1,SMC3,ANAPC13,PCNA,TTK,PKMYT1,CDK2,E2F5,CDK4,WEE1,E2F4,E2F3,TP53,E2F2,ORC1,ORC2,CCNE2,CDK6,ORC4,CDK7,MAD2L2,ORC5,HDAC1,HDAC2,CCNH,CCNB3
SIDM00264,1.6535045819925007,-0.09938730903875889,1.1820899478182048,0.6184554424100527,0.5116887030277003,0.6964940258701575,-0.18661864974198128,0.20702233305508322,-0.9029133016160944,-0.843566601999415,0.2876003993406682,0.5791797520323779,0.5755333179032347,-0.2051002552103642,2.2041190328228253,-0.45434753542180967,2.952712563147615,-0.2955667105130488,-0.20410744413024323,-0.8281589857784059,0.6483915349592703,-0.674193357076956,-0.03416413863680976,1.919186215895836,0.9014348140302828,-0.30487505805940224,2.322652253724366,1.8805869138752345,-0.7582805438835709,1.0983375218743292,1.4710812697844107,2.521875670388693,0.37379514618831394,1.7336362756348915,0.7681447943356438,-0.33817640195796356,2.4140777982278983,1.281144865284183,1.887762708041082,1.6467951048982326,0.9775574873360169,-0.7835528975701399,1.2749693741252608,2.2773208468198542,1.3008349824690373,0.45356986751471995,0.8138685340360977,-0.1287181435939834,1.2094970316174614,0.9558646728490615,1.8417027033913982,3.109712071660489,-0.8394343688558836,2.1845979480861484,2.1721646735073796,0.10780227989666852,-0.11186212759108935,0.26969905313087356,0.6829288137380509,-0.7094144539723063,-0.5751434174404679,0.38725864068929705,0.7369968048681699,-0.6695577426935707,1.4031948204076854,-0.3465190320650503,1.2729619985837302,2.2392713678526124,2.497064037524324,-0.28799850422898576,-0.488424722962674,2.5120193418603036,-0.1422551979662043,0.805128639803599,-0.6374734684631752,0.6379363398904956,0.8894116789200053,1.1241893519316888,1.6164689747087002,1.0059016111168158,2.1282627877490965,-0.6250939314789133,0.09302513602561199,0.8034588081353091,1.5508297114777307,-0.6285674009513841,0.49200092017227287,1.5786113658424743,0.16540579323042648,-0.7418190270449716,-0.8357874847703802,1.003718694861524,-0.4076277857486588,1.8084099466464663,1.8803686094019518,2.7020421437523536,1.4687878913544663,-0.03432924901899862,0.19858973179911843,2.3510773474827538,2.334487598344184,1.570903979501858,-0.3712462888685893,0.7884008060897704,-0.5489274155783646,-0.47603550823566415,-0.11608471406179294,0.7772492967579087,0.4954998048125654,1.111944312645175,1.4669219309074866,1.678118122530343,1.7504025304355728,1.291665862418732,1.9115845619964724,-0.4482977026525764,1.3906553684223568,-0.8850101353522349
SIDM00842,1.5774325110013676,0.2791907576310861,0.37725987441696396,-0.4476688770555427,0.519045219489226,0.5442974233812887,-0.5729760940771942,0.11915775946231186,-0.7934095465498144,-0.8759255852162623,0.39022098662035776,0.35839371182463686,0.6770156021182385,0.2985621358086258,2.523652635729311,-0.6410981519810186,3.9480759743033955,0.19724922888308663,0.18892008338716756,-0.6319034658777971,0.6188075950069161,-0.3391690678438366,-0.2717074835264631,2.1559946306482067,0.3136485078016478,-0.07149905900730044,2.319612968379953,2.113611961514533,-0.6707218481939812,0.9714664455296659,1.6786790386843857,0.15750083827768913,-0.05708336929539257,1.7791883696296684,0.04468569061447045,-0.354779467670824,1.7592805394831936,1.7047165371643338,1.8377560558157364,1.8109831505615424,0.9485113897084941,-0.8090590946961389,1.411800072344452,2.81528278070523,1.296116045501563,0.30640363528716164,0.8219688333597968,0.36449203003143715,1.3525637659112946,1.0205393878306914,1.6653371503927792,2.9030747786295494,2.1068764645614753,2.283349701258592,2.0116882028133602,-0.15200213670663665,0.04440808722252935,0.18856648886135027,0.9538281942988082,-0.7746595415717383,-0.31572873052169037,0.16415458555274928,0.9426744029460601,-0.6901191521861406,1.7659487078135323,-0.37307965927518066,1.4208825629621153,1.949330025161166,2.479841141971289,-0.38723232835689503,0.50258341247406,2.07288433525002,0.06188074133217484,0.6919225586789433,-0.5732976110008094,1.3976415267802056,0.6263234608135569,1.657324223211804,1.795776379746343,1.1648747915202218,2.0906136003900477,-0.30866419873420636,0.17204499344399915,0.4651168483894334,1.3741257494910366,0.94083901178417,-0.3238642992484097,1.8472798123445593,0.5905095602824202,-0.9935863657315233,-0.816844432792265,0.9068562593955513,-0.4338912096086743,1.9772965540412044,1.9231071120628436,2.3857479823401015,1.6529997495417184,0.14142282138405696,0.6597286823518371,2.139282789728511,2.330609365719427,2.0248418973009508,-0.263835016691845,0.878823426285499,-0.7490851333740545,-0.5332078469735296,0.13954182899453738,0.39363555736504957,-0.798902846856459,0.6209894781358011,1.1667319640969518,2.2564536261914894,1.0973753100646932,0.8117494599959603,1.8117709505769477,-0.24717933418072932,1.6808346514663928,-0.6308967255993303
SIDM00923,1.1891005114398208,0.17558632886928208,1.3612843200825107,1.1113690355976642,0.6956484957454362,0.26984515312309215,-0.4955146065239868,0.274427436187205,-0.4853016148883611,-0.8102006521575942,-0.25557450870037296,0.7501000975321602,0.6946335391230706,-0.13472372864078272,2.339228163750254,0.09188033940411942,2.982694106591523,0.10975778358451709,0.09539085597810751,-0.8359201182897027,0.585745014243187,-0.7077678995148837,-0.28493453188653245,2.4830345169180723,1.2195999942717548,-0.19828367668864244,2.2260277420634194,0.9270681157217964,-0.7368733473260015,1.7469047742735968,1.7857916480369989,1.1197825735687708,0.5801707134733537,2.3293316852918604,0.6651021569720131,-0.20181215447326215,2.545651536664327,2.046401465068092,2.241925959528925,1.7398096509859187,1.2574148715514857,-0.8371999836489603,1.4497730546788794,2.647000220447233,1.4763306311861761,0.7902989125897889,0.5573519319396731,0.4257539839209857,1.9629311636442959,1.6667533693280396,1.9303273433201367,3.405755209222064,0.9752297245720473,2.4957295978195595,2.3100728682252436,0.08262776343045736,0.001453524797813915,0.5145339760814192,1.0711367321598826,-0.41454498676475837,2.8321321297476816,0.46902772633323975,1.3972549258374276,-0.6279691611317978,1.732691641004422,-0.19990879385566043,1.4076225032869285,1.9869169599709662,2.5087344363303075,-0.45843450792254226,0.20632190997065333,2.2625363566352577,0.39275506413758027,0.3124446527645732,-0.49870172522995254,0.5192593494876111,0.889249211466845,1.596822148039417,1.292274472488734,0.5880555435862946,2.1025114320471405,-0.645954111363291,0.2532373416528762,0.3328152652061886,1.813684250766979,1.9171877541091797,-0.49419408149672,1.150199174209917,0.5214677204064043,-0.8964926855028812,-0.09125355069451706,0.7761466718683866,-0.3600944274171422,1.6653742101328564,2.2096666082557643,3.0652607625676906,1.9915553186843395,0.7956572105861759,0.9580486106347329,0.6496112706580325,2.374197994311391,1.751679193419212,0.2538400896193818,1.0777833424644623,-0.656950876984761,-0.28099594257278926,0.5784567130482944,0.5530873208829931,1.2298359840097604,1.8896404188471327,1.014705326466958,1.9901945336584699,1.6966503701128972,1.2080644496519508,2.087235663650434,-0.6055733204704452,1.3523068253076371,-0.7377286859293509
SIDM00120,1.1749630170950534,0.29275643860887474,1.27858684749975,1.8045997546485377,0.7021394661853877,0.29864606765779456,-0.559394613094781,0.5079078127297384,-0.8579586295934672,-0.8023645048275865,0.2907589580951067,0.87303354139011,0.9825283878131807,-0.23489945497593973,2.4056597466929124,-0.38561863071644775,2.5573072171325255,0.05904877401392033,-0.1325873952772619,-0.7975137674162013,0.8061455211305084,-0.6638977045889034,-0.2659066415253292,1.8857394922813686,0.7160575156387484,-0.2538227236813999,2.294347086562209,1.2715695411205585,-0.8267110719751768,1.5712377761579623,1.8510968981471672,1.343422450984955,0.06375351590814962,2.3373158186943956,0.7741650665545681,-0.24723719643296596,2.3226579477111216,1.8835097318169494,1.8836944132099123,1.8257357128226528,1.4572235592579352,-0.9662107618431954,1.5211452059553332,2.9119409570177033,1.4645552530191246,0.3808174984320148,0.861644819602146,0.3499567959225396,1.7963713017759309,1.6823010884296858,1.9877105059202835,3.230516744296708,-0.8879728127320625,2.6944650192440482,2.4861161701323526,-0.015429215412895615,0.057704905081840986,0.48423402048249864,1.0856699923816635,-0.5895454381809626,2.4114204108507757,0.5845036135773172,1.1560098398395107,-0.5641520505882168,1.823679414142422,-0.033333689419543275,1.7988141183957882,1.7681281798582358,2.6032021784321167,-0.3570908345081812,-0.17689663348962317,2.070739088159699,0.7014476090672083,0.4442041742141134,-0.4964808344629679,0.521593299219719,0.8798106285799636,1.6639882754411066,1.7105219174520812,0.7420063169995023,2.1527880438110585,-0.5375523907352067,0.377421693858745,0.24351680892305766,1.2186071370725866,2.050045264368801,-0.40597419479019636,0.9147662153718593,0.4442593323115274,0.175045140917947,-0.334290818594626,1.135417137994783,-0.2941906383283536,1.679629202659976,1.7871358680991207,2.65670130816691,1.8662759060778202,0.5590965268174822,1.1111001640005922,1.4895090931172925,1.9750718622085681,1.2557852236519693,0.05556115517032589,0.7060370234467942,-0.6172427587104475,-0.221595016699625,0.3948764394971804,0.6905573832635126,0.8507883721778072,0.3920135482510924,0.6941872390071163,2.141009819404151,1.6289331774423763,1.167184442595914,1.781828102854746,-0.6779852138099477,1.6780324511389322,-0.682756032094159
SIDM00900,1.4316866746837622,0.2882562757445767,1.195346149217582,1.8775246898831055,0.666144109579781,0.2055197723433161,-0.4675129197486887,0.47976846797983197,-0.9277362225074421,-0.8230321982869809,0.6511827424861297,0.6812055033384233,0.6111877925894178,-0.008888864138015247,2.512202936554263,-0.437385505532242,3.1709942243340983,-0.4905742316596083,0.24150454830767287,-0.8017752563792258,0.5925410169190963,-0.9518474710396859,-0.6106740499826939,1.6412976481452528,0.7517160555131519,-0.48742625741830725,2.404659023342589,2.1097079475147495,-0.8492967442723461,1.3481165207515684,1.7350817700613865,0.17947928957200407,1.2831438528797754,2.3077145564937642,0.796601955290192,0.014563324377318812,2.1624168708027587,1.8720746025301185,2.6173976600726077,1.6991364982629884,1.4158127935339515,-0.8548046288990333,1.9608973598622768,2.638883706848423,1.3202320801156735,-0.16346871165560792,0.6266449895117342,0.07484857733757466,1.6780829698262056,1.0450448322008568,2.1791053457763034,3.2273185906335056,1.6348439711362701,2.223889315968115,1.52031889738429,-0.08980071775698005,-0.24376928118803312,0.840718551275949,1.332918746301268,-0.741657758940598,0.5377738992534362,0.6226833696334666,1.2046928787255649,-0.4246889734451108,1.632634781103722,-0.05830376334941952,1.5779925013945235,2.4222903240010716,2.54496365049505,-0.5618388966794,-0.3112147867430541,2.0644473582378207,0.06671264334762846,0.4699767940498711,-0.1505186128926498,1.27216217839111,0.8101948545920947,1.6940662672585056,1.770132229422644,0.783024517794223,1.5946872211678185,-0.6652666922240092,0.20165937489445548,0.3078955715120725,1.3203185459825644,1.9345969980474063,-0.7389379606791596,1.3044954349191618,0.9421517371829722,-0.4110364375623057,0.12202938244459707,0.9567021221789407,-0.5815687689609661,1.867652269160425,2.0693991104690386,2.9424397805636264,1.7406008332121823,0.29457252028382047,0.9354425332072814,2.0399811825425997,2.2826170140787636,1.752844751131181,0.15240220951580338,0.2694769493084281,-0.5930293817076827,0.1584155737221309,0.3267484511462658,0.06816010041628472,-0.07125395360090678,2.379266625624774,0.931263661635146,1.9247516657355623,1.7452851890048626,0.7115328994752406,2.2849117344544894,-0.6195401048715982,1.5428645370306602,-0.9210719161640243
SIDM00962,1.5283302203681373,0.8843991786209173,1.6338694955190276,0.5632886632949314,0.8287645393833379,0.7166479037131086,0.7625533664790151,0.8367420021855901,-0.8498158112900533,-0.834499369690426,1.0826477208593408,0.838128991300732,0.8250393149364506,0.20158471163995276,2.74319578413858,-0.06547874993079444,3.489535618421635,-0.9138234387193913,0.2377255635838705,-0.6486051331490316,0.6774255910745707,-0.9076687146092323,-0.5047684362547626,1.7592350073314251,0.7512714014832644,-0.42841750692980457,2.480046624241008,2.3363760407584873,-0.8388099284168938,2.4226875997941373,2.1801245859359644,-0.6617840765039062,1.4877982342318226,2.6055911959537608,1.1160052900046493,0.1950865584240917,1.9510109830985654,2.0840110488638848,2.4064894796771132,1.9925416216731284,1.8879006470752018,-0.9513555478025916,2.182622913866184,2.8182995706001175,1.4406087162802181,-0.022298671605619786,0.8123826388739122,1.1002047613617145,1.7282659809963374,1.247693186307161,2.436176917979272,3.4421341637120544,-0.3886991656564206,2.258492011173907,1.6228563508574654,0.04927307260552502,-0.0873255237692686,0.8614743931785952,1.232623522183014,1.012474758438185,-0.47736436011523165,0.9897007569011126,1.438630325204798,-0.4529561791942555,1.777116019610641,0.2637276273424078,1.6530734249941128,2.6848974065052933,2.263449618394419,0.17882762871235586,0.30631329215080855,2.1631291478867634,0.24121402126352362,0.7589838123450118,-0.3956563568945201,-0.1990079588686413,1.7291674380392417,1.9481767056411408,1.9721133947798248,1.0205034713978705,2.001718038281223,0.09760974575952411,0.6110554712934181,0.649290809609793,0.970299343628055,-0.5694161361175578,-0.5186610168680506,1.4572223841190564,0.9380275090252994,-0.37798494414680095,-0.8950907360595262,1.081112614746101,-0.4260899327127771,1.8585638391223442,1.657186657865315,3.0883728687530945,1.8929857607297658,0.8555205080132919,1.0625551593005014,2.5071446750055375,2.148158217465667,1.8347353003574935,0.11957082543896129,1.1998041239553519,-0.3874007687676015,0.8510519977472483,1.2669385774539834,0.6286186390547367,1.6186630638110808,2.1149380895410608,0.8565994072448974,1.9746063471516007,2.1077172158912547,0.9999639616818911,2.0811486690165535,-0.38199157189334504,1.7816120154045216,-0.8445595350125185
SIDM00889,1.0074713980815506,0.7338917256375522,1.1012066260269413,0.63978678735766,0.8278658945795175,0.505490337872356,-0.4012328045510184,0.5131265727354437,-0.8159668128835744,-0.8001764477488844,0.10660066166945803,0.8885924133345492,0.8583388609465982,-0.07299429077303028,2.522623310138094,-0.280029528613627,3.0949064507920467,-0.14214590912220415,0.2888956563185443,-0.7074464307948493,0.9027135755793426,-0.9256044580445608,-0.5452944267237662,2.8374121269738617,1.0021313698325658,0.2402736936796815,2.4502555449582935,1.7521110812643785,-0.8362441777315782,1.0271364911582102,1.9581152705854017,0.7785014219089168,0.2874648865279182,2.2622286969629926,0.8880847627018178,-0.1606446093234549,2.306426731566506,2.0862205797617595,2.263775576353988,1.9668506873011113,1.4304945919948149,-0.7331574060977387,1.809853649362388,2.8812429874663077,1.4878362941458039,0.02757978205439592,1.0140990708724904,0.8864666324314335,1.6638448347936896,1.5392250314683902,1.649893588367748,2.9040065082060047,-0.7649196323473131,2.6597048120133784,2.6360316869703797,0.0693333529933674,-0.03949616329207995,1.4075250960533254,1.3548619107275066,-0.49555942428694794,-0.08530909212059588,0.24812965170112994,0.8992140935022858,-0.6109285129343596,1.5967297809038143,-0.06753766816705926,1.9062986606282517,1.9174025492406264,2.4764336115846057,-0.6794453107444341,0.33833449864298404,2.3526977180229545,-0.17337531283065294,0.9336523127352773,-0.4551024977008275,1.010480916363444,1.1302545393197545,1.9961969292763007,1.7838865324838984,1.3855932851594195,2.233518758912657,0.1287990700686778,0.4094072143474118,0.7291073522916477,1.4047098317437998,1.8831658902902468,-0.5780225835522301,1.2137171045244037,0.5402590180788694,-0.900478166754088,-0.3814899575462032,0.7335838642747651,-0.471952195560355,1.9063903635012822,2.1215886471913104,2.7820809307190224,1.6856596522673013,0.42529662882609703,1.1283171029589831,2.234224837164144,2.2919513770827273,1.9616542437549969,0.0304420752454166,1.0024573522990106,-0.6993181328578022,0.8295975349622318,0.7020378464255292,0.6906655677049454,0.035162483977945046,-0.5395303436851415,1.3096177119095305,2.5706043332343897,1.938768496131318,1.0939284105350724,2.239867169380716,-0.28141418837242516,1.0818514723237476,-0.7076734539618
SIDM00864,1.284731042446486,0.14677235746624803,0.8679728236839793,0.9089088571976439,0.5698758034463016,0.2444351020127844,-0.06022637520484915,0.049649042553220446,0.761669103172211,-0.8378181753449833,0.3825828766561124,1.1272469889388383,0.753595504820618,0.05233158340049539,2.681524561954789,-0.5330185418652309,3.375133240822445,0.28829125753256785,-0.06026217560337629,-0.8949777329547056,0.8334100288840742,-0.9521565549791595,-0.5775212337349459,2.7464618759115815,1.1137865915970575,-0.5920603113632651,2.533924650596505,1.6224046348604855,-0.8737997261074183,0.5454045959077256,1.6251463614255837,0.7597016012774435,0.11648680656373886,2.0609102344787606,0.5591752346999839,-0.507780880222768,2.429354897014322,1.6803145997722941,1.8949254081507048,1.5928712168908017,0.808443883168202,-0.8628019371436771,1.9822200076485592,2.8208172730686614,1.238399649672004,0.03185923715646615,0.9007764284257349,0.3188679735535229,1.512651670922095,1.1167370558273058,2.0060953069318352,3.344923261132093,0.3179838786260345,2.4922235366806342,1.9803369669265691,-0.007111675287273512,-0.18508287618809632,1.0527644125209434,1.144510944551402,-0.45300893154308997,2.470010608536399,0.6076913561118518,1.2685139072053284,-0.6048466095296035,1.5120567047407614,-0.5402551051390087,1.3955442411621533,2.5882043123801037,2.585379253972104,-0.8668552161186573,0.5638680121027324,1.6410878111254226,0.673189283405051,0.4526163174288148,-0.4588675812205957,1.1782214599628213,0.005138394242878616,1.5140116226070697,1.43917895573715,0.6254744132941931,2.1840799140973846,-0.559818307788241,0.3319569269282275,0.6991150201754303,2.2208045057761874,1.5437287063679626,-0.41972194594659057,1.3821694032912624,1.130593319856758,-0.9622856116592403,0.25392906259252823,1.8458744309005954,-0.6093047113934356,1.745909860983136,2.0991455276610247,2.9755754543618758,1.7994162766792636,0.11175510102055589,0.8667381802706416,0.8459466010456507,1.876605312330739,1.8266811366348903,-0.11581212425517844,0.6128230000761902,-0.6889782899100775,-0.03151541517417942,0.293693685410948,0.39106737924513024,1.411311743938724,1.1767782643758633,1.1450053325288687,1.833029367961793,1.654432070071752,0.8471036286479776,2.116691123800921,-0.25584482451800006,0.9762468605693277,-0.8268456023290842
SIDM00233,1.0574193485950645,0.1881496532719225,1.1672289480615035,0.16786190378468968,0.9653410622020399,0.3079438687106584,-0.44244932809821635,-0.2724936214086241,-0.9130525168124902,-0.7825817020204712,-0.3156196754494017,0.7593223856476015,0.4037760657846093,-0.111437988254338,2.362570598695168,-0.15401308305253808,3.066613244750727,0.3402518856812017,0.3541925488993396,-0.6426932275525716,0.7250663951707874,-0.9667494792130763,0.06268323044521242,2.2820670861078414,0.8452604486984142,0.2520757993423435,2.3759838472158012,1.9231552836212098,-0.8255539094534959,0.9703954984863278,1.3135668702262575,-0.6845312680693454,0.7036000387979673,2.2337886133638016,1.1615509009440765,-0.10447978702918248,2.2487566730724318,1.8977854556538958,2.44157715140841,1.834932059406259,1.282038354890283,-0.7101007716269059,1.857382560635228,2.8459347959180286,1.3432215029152832,0.5401581799411642,0.8588848443000064,0.8729063708612066,1.3584769347076242,1.2733843091826882,1.9526237717887978,3.08242030426145,1.6589387624218082,2.366134888466337,2.0825461084876875,0.11243947342699755,-0.1266207949030035,0.8595309685637145,0.9638734201364805,-0.20130093304229918,-0.12877024856272792,0.44587293197235467,0.8069344452510041,-0.5185715944819781,1.6382699610591747,0.12458989514424919,1.2043683931451203,2.5062188200706905,2.4372301656914424,-0.4513040183908265,-0.21020595779091858,2.601385887895716,-0.20352581045149495,0.5780242305396847,-0.48873633549695605,1.175644279202021,0.5454983782934616,1.6042105116828091,2.0439415409127464,0.9495302749712943,2.2052583847507425,-0.4560463823163271,0.3437422354705819,0.4175105052927928,0.9809863140783464,1.2598223811820308,0.7756758325275548,0.9133380825313286,1.3461893109647673,0.679702123318596,-0.6988646057102398,0.5720395319618988,-0.45027809954690806,1.7981408164471935,1.8084028504956124,2.9678103710956814,1.6083540542716348,0.5091696899226582,1.1797317079154541,1.2918976750975895,2.3168855470001892,1.2026732142370031,0.17648405647675547,0.4669657737255095,-0.8195106586062543,0.8793914478059999,0.9193260818141459,0.6324223024659572,-0.16179779395725863,1.457212107890261,1.0292010156711526,2.15248459887708,1.8323144931632613,1.1276091685582923,1.6828340310605339,-0.6197846518819209,1.662409646220596,0.75098471445938
SIDM01233,1.269963449019512,-0.2922771005948759,0.2932948494503424,1.1380359459945337,0.5778652045717168,0.35200422037054807,-0.4417332152467645,0.026742175430037884,-0.7227088947736693,-0.19038888669792248,0.24601233581370527,0.12300242871829424,0.41756540637557543,0.14240716731522915,2.2747832894044775,-0.4322481567095469,2.373461850565988,0.9660612309568559,-0.09017551529358266,-0.762189403080676,0.9473120110621884,-0.9402146208309105,-0.6890589695892372,2.262518158292559,0.8732405640910977,-0.3466844239119015,2.331711053750495,1.9856282071257558,-0.875946661730163,1.001759321861059,1.6939028457207126,0.8619117701135367,0.006982861338892756,1.8106380468777856,0.7256093212298135,-0.5426686997522804,2.528174202997775,2.1452213077417213,1.6528369028565981,1.7845344586559573,1.4856108508662922,-0.43367567300774285,1.3668408921704307,3.1358451141619166,1.075219126474815,0.055263107469789505,1.450187628585236,0.468397622718987,1.3777127769621051,1.1369075527032508,1.8461715416787643,2.9676635068163466,0.01606557750216747,2.266341251625789,2.566410699273606,-0.139500428671305,-0.014048678397637472,0.7383535130144518,1.2387212903740592,-0.6197840769611231,0.859498901355301,0.5253993892570903,0.8787724402555294,-0.6917387459468015,2.3316476255592296,-0.4146691989742276,1.368029409139167,1.856481661089587,2.3673246811995754,-0.43862250215554377,0.6072260156087038,2.1875183789053634,0.1670591359750307,0.33691329148821186,-0.586453910279186,0.7733962742700964,0.39382068638581824,1.6390249086663564,1.3124527328099311,0.4984888461570023,2.0431940900474888,-0.4963917742489906,0.7180859510793363,0.604810433141868,1.5903637664233707,0.5840355418431544,0.8053280732454352,2.088850337113247,0.47998479867763694,-1.0791282750743931,-0.6794058918405286,0.4547175656458835,-0.4781791484934218,1.7838522662861551,2.0674698280596377,2.8373341055986487,1.8737198872550287,0.1406172931992448,1.03417268995796,1.4950228364700773,1.9962540081950548,2.1331698013493314,-0.2632306438329114,0.4615516069686501,-0.9047893693717651,-0.4983976208818133,0.007773444593843819,0.485968451788133,0.1561135081654763,1.396265624409842,1.1867898403869588,2.7662334202201504,1.5858980435306642,0.6353213834771787,1.7850758936280535,-0.5194400672695911,1.4552584636658545,-0.9516741789540579
SIDM00964,1.061928790732457,0.04791933442278066,1.0077229157842835,1.3902755639890665,0.13004981198963037,0.5779645214267596,0.29841603474848893,0.3356170045061875,-0.9631754666460429,-0.7303423201952243,0.380983375567065,0.8988775959765206,0.8435668819588692,0.07322764014899195,1.9989290342040087,0.09033841696246415,3.0869391031755584,0.1571391580986038,0.0591388093490619,-0.8305922099891636,0.7923057019176036,-0.7436818107982972,-0.6346313601594513,3.1102896951314576,0.9885505370901291,-0.5428402404700194,2.1552436723451587,2.2170902713863168,-0.8898940642683505,1.5158562895586998,1.7578674188121504,1.0945706202558123,-0.010279926412855243,2.295385435482197,0.8726137392295426,-0.443766903691072,2.546866896475457,1.3381111053425643,2.0475741789753443,1.3013689925793446,1.2417688234095168,-0.8447074893629156,2.071092208584732,2.7332713591703697,1.1709298197075444,-0.0170884843644026,1.01113471261528,0.1565129542414952,1.6527158011940608,0.9703106783031207,2.015242075320894,3.348923109460577,-0.325556343116809,2.0484833667522597,2.257588492493829,-0.07651168157113504,-0.011770579662146882,1.0034145714364369,1.4533573710985783,-0.356766844778627,2.845414317981564,0.7883485164095994,1.2038075325863296,-0.755497680957695,1.7549922763437056,-0.42926605439835197,1.334051997133866,1.9435826290826839,2.4222034139635227,-0.2019723791965746,-0.13222393864888182,2.014255190504111,0.7367497935648333,0.5083007475834987,-0.5330697129506211,0.8352758903873095,0.7887859288049109,1.173524860669395,1.2147788017174903,0.7565171754424026,2.0634091721447723,-0.8530703484512723,0.5463944502253131,0.5030609963737466,1.6516133913172293,1.6697096587578373,-0.06504093227916526,1.4718305053461813,0.8078507086037883,-0.43229816566258045,1.4116241001075012,0.6750919755467757,-0.5444591057841546,1.6683232323862942,1.901002449882371,3.1871770780337583,1.8211498866924818,0.3001192888343101,0.7086966487464823,0.95568369440819,2.501917883342118,2.1702093206150654,-0.07302316040431843,1.0741502472437658,-0.5453814187372671,-0.306148211078252,0.018187005469749478,0.29920546201241516,1.6741115134448499,1.5937910696852644,1.0869280182542231,2.178014802855585,1.4454116212723538,0.8317562319480672,2.299946882008481,-0.4811596985291569,1.533919388060362,-0.9840084504666364
SIDM00196,1.3511962417182921,0.300563996741181,1.1858690473750328,0.382237646149177,0.9465157861681625,0.6842750767584772,-0.45483354545900206,0.6025925095728497,-0.912765051347379,-0.35170698837161324,0.28971319472155266,0.6690258184414464,0.9528870887353511,-0.1961211940047284,2.6663232023713475,-0.15679182833270403,3.1985042590561332,-0.41598377803295083,0.3174782237506292,-0.7593558205813263,0.8237686518458031,-0.8687470939186352,-0.6887150177736148,1.8097599267885078,0.9915527820251335,-0.2624563446718382,2.4222682007418577,1.4263945609068844,-0.7919123233464866,1.4084744535607068,1.9169326740648025,1.6441269905143712,0.545155584203387,2.023789773941378,0.5135795724249957,-0.5484773031532391,2.2308443322994984,1.611929707150847,2.3489006752422528,1.692061806173505,1.266402182263715,-0.7593211911799305,1.6126112191145208,2.6866351674998445,1.1515328440783528,0.5451925002506487,0.7465132015537586,0.8076079635352863,1.701523658441944,1.5092754833984818,1.8186590387538857,3.0874206201704686,0.2511318543946784,2.072532734483946,2.2490975047511927,0.07082838686829593,0.03632232670364662,1.045447697898824,1.3375506431710156,-0.5135997250798037,-0.6660156199671763,0.5852405234788892,0.9180428723291862,-0.4369641763828349,1.7755145449638754,0.0009142879808352242,1.3912697123984301,2.2759829910989198,2.325202719398377,-0.36321882490916574,0.28591514877309254,2.6597297531316952,0.24754806480883587,1.219089763086515,-0.5443284865206541,0.6756336788453535,1.2392159285699826,1.8664253209984603,1.4629081172911491,1.2894961491607166,2.1846234895786205,0.0541400665791617,0.2791423078084608,0.627590729899898,1.3638145721410073,0.9279988572259176,0.07088157756085939,1.2540770377000254,1.13048223731878,-0.5388859592730001,-0.8908101359420526,1.5203533148069222,-0.3409938517763474,1.897852689938697,2.065397024996577,3.0042876727956216,1.9060710435161858,0.27985552558203003,0.8252027822429169,2.749229695160658,2.426585363337161,1.842054830701929,-0.26059766275753965,1.373212571749085,-0.47626139466587586,0.6621927481737506,0.7310612729262415,0.5095946849818027,0.8190470540458177,0.9366429471172201,1.256115613338352,1.7467343146628533,2.2935591104070436,1.489525433023105,2.386812466266578,-0.0993844897629261,1.4929428572524837,-0.8042424135312735
