,NT5C2,POLR2G,POLR2E,POLR2F,POLR2I,POLR2J,POLE3,TYMS,TXNRD1,NME6,POLR1D,PNPT1,POLR2K,DHODH,POLD3,POLR2L,POLA2,UPRT,CANT1,NME4,NME3,POLR3C,POLR3G,POLR3F,NUDT2,PRIM1,PRIM2,NME5,DTYMK,CTPS1,POLA1,ENTPD8,POLE2,POLD1,POLD2,POLE,CAD,CMPK2,NT5C1A,POLR3A,DCTD,POLR2B,POLR2A,DCK,POLR2D,POLR2C,UCK1,UPB1,TXNRD2,CMPK1,POLR3K,RRM2B,PNP,POLR1B,UPP2,CTPS2,CDA,NT5M,DUT,POLR3H,UCKL1,POLR1A,POLR3B,ENTPD4,ITPA,POLR1C,POLE4,RRM1,RRM2,POLR3D,DPYD,TYMP,UMPS,UCK2,POLR3GL,TK1,NT5E,UPP1,ENTPD6,ENTPD5,ENTPD3,NT5C,NME7,AK3
SIDM00205,0.061902853995776004,2.1835888056104666,1.2875836103969691,0.0489726020495934,2.678799160337276,2.203760516496482,1.9854452148093782,1.2586977366016496,1.1159752290461118,-0.14527438480151314,2.114223065976643,1.3341292318829865,2.2828916671687094,-0.3643265813072327,-0.06227503017306079,1.2635328267349573,-0.20599354049852112,-0.41790066921170105,-0.3526329574588452,2.4372437605689417,2.202751335367489,1.028219171049156,-0.5349787308522582,0.9832009079128519,0.4003380035133529,0.9920571929523013,-0.4279951969473619,-0.8693630164244507,1.0978253714784094,0.9329846416152409,1.0214538056070481,-0.651999744623518,-0.33638103906870787,0.34966684334381415,2.0675513078551044,1.3892861116349262,2.545516442884512,-0.6233792723159715,-0.8638840128032959,-0.47684109420709214,1.2519086046079715,2.9212415778032854,-0.39846481695335606,1.373873145730506,0.18043349966298464,1.76472569282783,0.37728766762513344,-0.759076681515743,-0.5952865954016098,1.732892517308079,0.26487548689971024,-0.6343217263710788,1.7316889882576079,0.9843733029907937,-0.7856705841597422,0.7604564447090955,-0.8610579500480177,0.3885072619317055,-0.012297648772211883,0.5200573897875544,0.9947674560498326,-0.6371969012573225,0.6194615456381743,0.866797483372356,1.995456552848904,0.913631947638058,1.3835554000838661,1.1728612210943694,0.6723267710778312,1.552783544862502,-0.7569330452049451,-0.8783807454433774,-0.14326590554412388,-0.49980195462043253,1.4397180023718963,0.13007123540420804,-0.7812794387466967,-0.5506983449369425,0.04300202462826959,-0.8667683671949413,-0.7031550687264836,1.2557331206097648,1.6785552690759047,3.03794773086071
SIDM00535,1.2380161200765278,2.1233296150768113,1.0036341110877336,0.032219821166074,2.5246040389649855,1.9830327261770162,1.0328021972150077,1.935532102520932,1.0107710309127886,-0.17530196711742196,1.6527943333199366,1.1097040349742127,1.6264363285044259,-0.28220000519767996,-0.06085920497076786,1.389854564725904,-0.007760307534377059,0.5500301868473837,-0.28209688159538643,1.9180134027155193,1.770176347621599,1.50278447923034,-0.8679359750006097,0.28932494217959187,1.1661558915114654,0.5509763926580545,0.4793061602690179,-0.9495344423067095,0.8771326535279776,0.880841356078879,0.7096258411159413,-0.5194163308497611,0.5319741642055236,0.1563089068699104,1.8185645281777865,1.148188722124221,1.560861100822714,-0.8274639341945925,-0.8301936892192706,-0.5684390806316408,2.103826709205494,2.763341733413255,-0.3911050024550766,0.9129199081073782,0.07712239532540491,1.2672674476623795,0.3299698738835813,-0.6407665145557054,-0.5247972647042728,1.5816828553644715,-0.08193202482468366,-0.4302824822862905,1.0022796329158998,0.6816488413980295,-1.0411022156905632,1.0615921482828505,-0.8027536299508756,0.36789944326161284,0.9433064631386058,0.3213962011948849,0.2524105784176568,0.06792451127635823,0.79545681583686,0.0838121852342057,1.684685832234751,0.6103371474737219,1.9106736705850942,1.411521847054527,0.9271849623820207,0.24502642476989775,-0.6609668357193169,-0.7639846698730469,0.7711482365001183,-0.29961756283639446,1.9161393935684048,0.5252571214124094,-0.848002884440188,0.9491643607925414,-0.17116766084739674,-0.7803642876738982,-0.7352420257600334,1.7867459215809454,1.2025337402642162,1.8795784970943379
SIDM01175,0.30426588440627633,2.4189399553173674,1.2028925497592111,0.3522903636811338,2.8649463141659184,2.409560183734864,1.7315142641013954,2.621213895490467,2.1598922412626105,0.08200793390996601,1.1619706930863152,1.5064230123849625,2.050927651390487,-0.22383560531821015,0.25523110875463134,2.615581690799961,0.8047579329978856,0.6838468986085926,-0.1264796679048271,1.475962960427425,1.755018810127965,1.2591139912025526,-0.4333022743553191,0.8708491756671137,0.4433600179549356,1.578588158045779,0.038983295335852444,-0.9066731618482421,2.037158998119371,1.1407774052169524,1.7647086102924487,-0.4558634432888315,1.4913673753222227,1.0517484509353414,2.3577343681855263,1.6992244889754078,1.4005197673290177,-0.8191694128435578,-0.8192195291646215,-0.3095285158382882,1.038977403311865,2.764562442905709,-0.4753995251807708,1.1097296141650412,0.08312653452771473,1.2779537656702717,0.4440967955863884,-0.7858532953127664,-0.06543091012695204,2.0059267619584555,0.27373898658697227,-0.6812493210716973,1.9763599082548635,0.3324368833667134,-1.0157539605332777,0.5352709583672235,-0.6285184225917109,-0.6493531777210821,1.527283716344572,0.6720898396204316,0.480488088942654,-0.6340563465933319,0.6476282503844101,0.08229006403356327,1.8746667018664074,0.7248072637052869,1.9307036564320652,2.0934878649737696,2.455897215067885,0.4440425668501075,0.1259704004314579,-0.43365758305621455,0.9195206414425635,-0.0303214916870062,1.2911678005498024,1.8278669269785728,0.20702029955316542,1.1383795510634234,-0.31103250098293034,-0.9224418633247329,-0.5275872141370738,1.5296182743619233,2.279690876017428,1.6149371471809228
SIDM00832,0.3479980271139882,2.401455660839209,1.3064521054842908,0.25811093079216946,3.122000262179839,2.573094942733379,1.7552347523823042,1.754925263733483,0.7717823490461532,0.39413975398727846,1.9743028648145624,1.6152151581928584,1.8004448777190034,-0.47628547468785654,0.3311760696372014,2.0803666322425274,0.9462194168593613,0.22226150095430866,0.2505821162646219,0.9324949960828409,1.1084534637913799,1.3061981503370994,-0.9374527825936205,0.43038088330437174,0.11288806786827536,1.831735333627303,0.11617289605361654,-0.918430823885399,2.0222380641489233,0.6375461748991492,1.0413098270054835,-0.44114534617572143,1.2090583428431354,0.8588171989078125,2.476082997140648,1.9047675776256991,1.7860732672088317,-0.7936292493040153,-0.8491259972124502,-0.6932157458926762,1.575374512507983,2.6678243962042396,-0.45717279076019235,0.7386943135815572,0.4371513149520091,1.0064411663403379,0.17611473540621955,-0.6800138482711344,-0.6024108528294885,1.5786168812485026,0.14486156188190794,-0.7475220516540908,1.5740297242089452,0.9637128314590994,-1.0174066835934983,0.836135222566117,-0.7049443803309449,0.3456542544311044,1.007029021981016,0.4498734748959176,1.2079547126303927,-0.1424775803474733,0.8147681539138439,-0.0857972602053438,1.6183976613416762,1.1371785725848191,2.285846832041029,2.001936072186603,2.5587987177597995,-0.09575380838340482,-0.8767164920191726,-0.7471045341085077,1.1081015906275609,-0.40039588289658656,0.973755652077792,1.9886186208175611,0.3196319697475032,0.38550000723640937,0.3415580179190111,-0.9868834989676912,-0.5849433578328413,2.154868591964058,0.6561431394757261,2.2114470608506287
SIDM00528,0.6993894650965401,2.547831611973367,1.282229128995109,0.3122017321403288,2.8673035459501452,1.9335772699988523,1.649528372764609,2.4843133990980144,1.5135825845158228,0.7433340248814811,1.4701457050628375,1.4199525131027175,2.3921261327974475,-0.008428199839315444,0.22191430393270323,2.044973698849652,1.1037471220042192,0.12994730374513308,0.4802033973065654,2.084792590279907,2.430319351782249,0.7637218332679566,-1.0331398389205753,0.21126939774381723,1.37069717072111,1.7490859569259283,0.23888781223411265,-1.0508666572766574,1.9744897707889355,0.9457905978917654,0.9543794413378988,-0.49055585331036167,2.0552601554573213,0.9389011660159252,2.4925420452419753,2.091845178425162,1.1146615495224954,-0.7319350001462116,-0.8061471910846676,-0.6147357285196231,1.512124334698207,2.7620404012853292,-0.4772061442871162,1.2060854164575041,0.22166202856160266,1.6246711264223537,0.8233796324337679,-0.7384010114495476,0.15979065762241823,1.5610111537792015,0.462316894619081,-0.4235086350369122,2.048375302152493,0.3995197024769053,-1.0311527438501813,1.3519895337771182,-0.9206890095199435,-0.07597644627329295,1.4286730527109432,0.3808392463707199,0.3710509824269111,-0.4734161823556538,0.8658670699607459,-0.49545493766108073,1.4925365542551179,1.045652456471947,1.831854947202236,1.5249147017165823,2.706785481778348,-0.3245606957725039,-0.7763956776845746,-0.5621136168979247,1.11066180120737,-0.5205341408458883,0.46502818535423185,2.77967875065541,-0.8271244440623814,-0.2933898287488394,-0.2761055331077802,-0.7260584492194208,-0.7560157190422773,2.2958797853075055,0.955766296585615,1.5001645857481016
SIDM00371,0.5908189540885673,1.9414694458283308,1.0326882719208281,0.061148142187265046,2.36106473921826,1.904002109695526,1.0825817623587053,0.47385235705465956,1.629831818518863,0.6299707785795721,1.1860522617298315,1.1826583140917248,2.1020727563134844,-0.4575218633239943,-0.22127488076912588,1.8127355625132695,-0.3985151564576787,0.6466637549015944,-0.08991363988791695,1.1157989960032575,1.8768504160703372,0.7983045976781722,-0.9331705525855084,-0.03381467124355489,1.2506952896664838,0.3592309472672692,-0.5056650848174314,-0.645994076156599,0.8338730794493524,0.5289860860559139,0.8284081007363318,-0.4755200332194518,-0.2406083846680757,-0.23814146513879986,1.4356102514454376,0.9214363254739157,1.1035826775917739,-0.7515238392245296,-0.8231754599001274,-0.5729933816033734,1.7173372403242702,2.7253748205452513,-0.48273144316091876,0.679226280332365,-0.010245104977414267,1.3052142534490163,0.1674211164575533,-0.6956728273246028,-0.09570584847273822,2.095185173144728,-0.17549296851480928,-0.5269051294529115,1.1237082006438053,0.6955471452387177,-1.0406659953701365,0.9350635373767512,0.1065144881586837,-0.5612514559977415,1.0089775092797773,0.260543203594861,0.6789251255976035,-0.5212273804771866,0.5612800630741495,0.0776782951244343,1.4634616092225898,0.5659476965452575,1.7168373782389068,0.7015292132149397,-0.4783110434162476,-0.1454438355405325,0.5939847720816294,-0.6327501070496301,0.6752489424830039,-0.4647602902733219,1.464219455289606,-0.1643722056810295,1.4340140981638514,1.6586681282337683,0.15763097245911387,-0.24746875434544777,-0.7834214722265932,2.1037356020209317,1.4083837008342688,2.0075485840463116
SIDM00688,0.3729944145781075,2.198683464427896,1.3561312033894788,0.312051422277527,2.6388594948845205,2.4057674887410303,1.718852036276,2.328368464915663,1.0522626706739269,0.3055728319239343,1.54168745626872,1.6637374437514305,2.3670003784028184,0.07874389634967079,0.027017542216212984,1.7581605930936648,0.9353193145046967,0.9982754062363801,-0.40162300877965773,1.2954168485829831,1.0326835396240857,1.1555584030405688,0.41265198484825255,0.5562750146745666,0.41321205479506223,1.7993553163239826,0.3154919091294565,-0.9311998196181979,1.3693223471841847,1.5382873710164868,1.4616964093899367,-0.500917492776131,1.571564568348048,0.9443681626149669,2.235548933353695,1.5420361975545587,1.2907664921765232,-0.7604196697488563,-0.652355225036542,-0.3902299527789051,2.1064669596857537,3.0981451338103136,-0.18700013437951757,1.4237946169126694,0.542702760739178,1.5019540262926738,-0.026630873459132214,-0.6028668675784147,-0.248262565168492,1.8956102989134813,0.7361658318204306,-0.21277938966730262,2.299548781523938,1.2709590152056889,-1.0265229150885185,-0.7542521297727334,-0.7657015214711367,-0.31970952567180266,1.705753063627935,0.9847483718286322,0.6542555702764898,-0.4358148699480366,1.2078078840165087,0.058625135062876435,2.266440344976341,1.2246016052443016,1.9642959883167612,1.8142527908059447,2.550012641905934,0.9103468578429144,-0.23376052650231696,-0.511452778631182,1.1195063147155948,-0.05766189777512809,1.575107159685825,1.6996334908252904,-0.788013170124872,0.37853874698151924,-0.41275976515544494,-0.745703442112105,-0.7296101882584313,2.083225594568306,1.6009061279880092,2.016014304446966
SIDM00583,0.49039740314956726,2.063361818867722,1.191476620393424,0.1552475142373792,2.9469458196642733,2.325043158002069,1.6472160027529734,2.809934824276484,1.8212964547898862,0.4627651980303712,1.1348100196441246,1.7317043472172415,1.9770879261470362,-0.07731240263857926,0.45028505148115605,2.7097224836917144,1.3105297420826527,0.5345100438080803,0.17440959795346872,2.083099854273263,1.7763913184322022,1.1081781004737212,0.3317370758599164,0.6260871058818276,0.9857459465015652,1.71047509698286,0.6491559307142211,-0.33446513920438814,2.115742332502293,1.950845419971808,1.0866204606900847,-0.47022002100056587,1.7902421184031423,0.9038315954295968,2.001028999970268,1.5729747854490894,1.361775174652516,-0.8540222236241585,-0.8645116770373011,-0.2723759087791895,1.4499489934951473,2.733141083435752,-0.386196320272946,1.1036260702228586,0.7376791252620831,1.3215834711277685,0.013068162753658965,-0.8322072315282251,-0.16539835088940227,1.8639724942906166,0.46466172709923326,-0.37497806223296826,1.7929060675243758,0.8895864617510396,-1.1034436809964283,0.05029871375599846,-0.8047675914486614,-0.2796315485710937,1.3580277238542968,0.9669746764562355,0.5635831542776548,-0.18887441435629213,0.9148480145156012,-0.20189327404890176,1.812839966102376,0.8411567431586353,2.2098442214364464,2.282120259099704,3.017221775069413,-0.11665990297939857,0.14947492186196865,-0.7371320456816761,1.3607829120733566,-0.09458965688091402,1.2230378665306274,2.2037511067218647,0.9747579236280152,1.9256512583886691,-0.2124324528678086,-0.7490121667814525,-0.6339155027115604,1.5849884133228445,1.9010605622216972,1.1555465743748548
SIDM00188,0.5488607842987455,1.7583738831783549,1.1886930680283336,-0.014611771988823408,2.5093699307016943,2.146046821196004,1.5135372187803753,2.4839334165692306,2.619449344372687,0.2012623027399159,1.427095707068834,1.4501487112582088,2.231213070893358,-0.33972775982020187,0.08903769707876141,2.0117664216849547,0.4273398261106373,0.2172309271517415,-0.11069106872512642,-0.041310748298536135,1.70734323889504,1.133071138419576,-1.0269942395895595,0.4795632199024543,-0.28123321583957683,1.2037196503359526,0.19963885929571715,-0.9120039816294925,1.7156334697872309,0.9854842706266487,1.1205292807237386,-0.40474376988339117,0.7760962012459872,0.7239062664104479,1.9489546492605008,1.6005708866290547,1.5349383780856802,-0.39493390507575815,-0.8371062301130414,-0.5776981645189186,1.699985552693325,2.5653732720008775,-0.4078692570006105,0.6676421390680675,0.2986053585792892,1.1275768639770345,0.31252557060261515,-0.778339342548681,-0.6553927638499738,1.8375683598031425,0.27794270868893967,0.41650791090299816,1.618154388064254,0.5310943498359506,-0.9618773308111209,0.5299860804310866,-0.8600739777617955,-0.3902792567603545,1.346888526317167,0.44116792608557465,0.5586015139903372,-0.525289789162644,0.6486946991352727,-0.22343430773984532,1.8526076190138634,0.8882490457604372,1.6542105641647138,1.671689379341487,2.003724433475369,-0.12374999465116965,-0.5415528167340767,-0.7612358066313705,1.110351529614419,-0.21694705049554455,0.7758859067366737,1.9966567065760175,-0.03651514727556376,1.4842798993233632,0.04444030265538498,-0.9097078924802906,-0.7337271558703184,1.6808432121083203,1.6223794774007243,1.9812200707269683
SIDM00096,0.05765015329057567,2.067500432750855,0.9369654362461071,0.27842473335262774,2.8563695926824,2.1532347814281945,1.9440340514506484,2.8647855438250676,0.9321234127846009,0.43086095194683066,1.594992920609126,1.7312355956544032,1.589399336030372,-0.12493661107175338,0.6790014952325474,2.024592461978548,0.764428465070276,0.7352380825589169,-0.19489585464715425,1.1465861862270497,1.098730335832762,1.1168299706878173,-0.12561976604282757,0.6028232946369737,0.7733085362737209,1.5721517410709167,0.2766038966750395,-0.7295852116833369,1.6024412712648373,1.0088167366198095,1.210901439564314,-0.5225793377900421,2.1192039306976596,1.5050654575630604,2.288514560169524,1.834968461534481,1.2269268584300532,0.08239005428653981,-0.8224949375239735,-0.3249539851773301,1.9569685838607682,2.8201876892989994,0.38579207867884174,1.224335403591179,0.6339042129979499,1.1978860841947268,0.13489180291589173,-0.7307691196437032,-0.5337115392761131,1.920627852995483,0.28635839214591496,-0.6410582527609735,2.412157088648967,1.137103215822158,-1.0069616132320107,0.5373107377999762,-0.8279442067997675,-0.2418884896678167,1.8534828926911058,0.6516465910166415,0.641684276914982,-0.3595513977418493,0.9037257266123165,0.1209906466241183,1.7442589497698562,1.1565406830573683,1.9222945547910562,2.142732748228419,2.9399875387057444,0.009725604443367149,0.16663725872126103,-0.4790795905422117,1.2461149270440965,0.1819774529474324,1.41450777487646,2.06374513044893,-0.7717029043690405,1.8868912709031127,-0.24885169494335466,-0.9534556344427115,-0.7777418875137289,1.637578064084504,2.0273867993610213,1.7375988822913595
SIDM00379,0.6609118655651427,2.348237141291328,1.2152965051379503,0.25501167524494556,2.7492509214421155,2.6326547290317373,1.6282732345754902,2.6203496729426234,2.0856283034304037,0.9137388076740425,1.2018854414934832,1.1814639317724889,2.0881706990492908,-0.1359914720019295,0.26194458730492554,2.367592283599233,0.9290976639293534,0.8879163690577346,-0.13004703437856302,1.2047058145458016,-0.5131494531166524,1.2690324274892577,-0.6012938081329587,0.19439894872314292,0.5511867746891238,1.9744372543256017,0.9320525175099581,-0.948497320246949,2.015850426481335,1.2955699267356506,1.4247249371594541,-0.5092454105361476,1.802208083473856,1.0251573908837255,2.188071234943463,1.6960895268200853,1.1881872083833545,-0.807501378735303,-0.7424010734976996,-0.4418785647189946,1.6240910130335708,2.6418252622670573,-0.49186347965224203,0.8833827185455204,1.010981410771931,1.606298330632906,0.35255252907064477,-0.7668069163779783,0.22231817535178539,1.9929460231403715,0.06383172000203927,-0.5989355828207922,1.5799903632183567,0.9563466182228909,-1.0556869620383758,0.7460173075896938,0.7681733944206032,-0.08283485929449377,1.4408576257252041,0.49336983845294885,0.4904574161634309,-0.2771780944563086,0.6431656171698839,0.12157951682336092,1.595752954431665,0.8676046777917017,2.1492354846393398,2.3038247599972457,2.6019135907297515,0.2420651496691904,-0.33072633794673545,-0.7722667933860983,0.9292071026392088,-0.1716591317691748,1.025973129450047,2.0442423315601905,1.9194995914365975,1.3357243482077046,-0.3767746655232891,-0.8106580900584203,-0.7938273554258136,1.57447594186027,2.289040224761952,1.6881614052117417
SIDM00381,0.3237518468691996,2.4510572009008103,0.5668919062332611,0.24452141082375056,2.5402121392223145,2.2089976188885236,2.0621531041616366,2.499046674401649,0.8386680962694735,0.09914837163297924,1.2112521115193928,1.0560982699497645,2.2325750863992844,-0.335644282279819,0.7759527698651916,2.4058080226928618,0.581859055099803,-0.3399799545233743,-0.08724389679808389,1.9770669840414725,2.033805025525923,0.8449458028713085,-0.9945799948903414,0.3880415278730591,0.48375399995081664,1.9079855166022188,0.08252139770712894,-0.9263220066393121,1.606522442419496,0.9963653763298564,1.2570568347324231,-0.5325670121583221,1.989909966379414,1.1101284151656088,1.93485092748025,1.9071920687162949,1.4925544114037268,-0.7979299624309006,-0.9203786599502825,-0.5887409076177503,1.640015084332453,2.7111849508381862,-0.49861718920550285,1.1034250847879625,0.09327705162165618,1.411241111591696,0.6239165822161898,0.1310378390511224,-0.270969494911512,1.991624190592523,0.2978387919989373,-0.4871651785568054,1.9372433592044094,0.6379275734939784,-1.0856570883717254,0.4810576437017497,-0.48970850796569343,0.45754387550857756,1.2183756743292031,0.17871769840812865,0.43519596628826995,-0.6751532693797307,0.9382716433835775,0.1314494538305813,1.5455093650321488,0.30993734486528624,2.412520988870344,2.1649579933950145,1.8025753426778337,0.11816664344684376,-0.028628145019373375,-0.6784978972736999,0.8801299958348405,-0.2940696021267293,0.8679717969358254,1.9229223940840066,-0.10269420394599311,0.6873226944638571,-0.35311214508279004,-0.8015238311250324,-0.7347714144655676,1.7626766161971197,1.0810038522572778,1.7335871538780339
SIDM00606,0.3707605683529167,2.452457569009697,1.051244719689635,0.09628017618545688,2.4877285714314077,2.54240833660493,1.46786622228363,2.214345809393663,1.0726258235373336,0.46479934410806145,1.5764712849556424,1.5910013379334886,2.155581845039639,0.108008893858287,0.45543289992918545,2.055844638423077,0.9012334007450544,0.2065967509523932,-0.1683305016385522,-0.3391889388927504,2.000291401258381,0.8468107955308367,-0.5700263529125278,0.4595036694920944,0.08209253753332534,1.8977197958834833,0.4528136621312282,-0.9863255767523749,1.575333514839293,1.0862004784466595,1.0027000146081828,-0.5413289683444267,2.1274359098474585,0.7978667837923951,2.453146406199609,1.8896062692131446,1.5125972371350165,-0.8161569319929214,-0.7480429188650646,-0.4608687776276041,1.483278803014703,2.642241986905728,-0.3504165893947434,0.9942515147331769,0.23935322879285986,1.3267290405761425,-0.20412449697417775,-0.7870175478202032,-0.48900515729672767,1.5357249590864193,0.4408221363835833,-0.7654744754465977,2.292463892066461,0.8886444474642607,-1.028185624065187,0.49051257860907926,-0.639965214889015,-0.03189570375519473,1.7598250094639654,0.4347061093564925,0.41576969237188816,-0.5282626403845364,1.1617386165181212,-0.22218835869677353,2.1060044457851443,0.8191403868510109,1.861433824320389,2.2282353743746617,1.9709863026402366,0.22797706004156457,0.2970824679569482,-0.6852282459781324,1.2871646355087483,0.010683930575988465,1.1985235843725208,2.1867220921388046,0.9926363619363254,1.5597391453941634,-0.23866127044604707,-0.9189178709379823,-0.5124545256953056,1.8627700157844311,1.5688852116591114,2.021655614391334
SIDM00541,0.2421703957346051,2.0164543644119863,1.0144323365927552,0.016361334437712153,2.8522661766814066,2.478847893290663,1.848767181626064,1.6996570889025142,0.7096399030508928,0.40264251863866724,2.083542749581141,1.5742392388961768,1.8089752947191136,0.02204226173688471,0.046534676776010184,1.7203169675480747,0.24326279689312422,0.5753228654414176,0.3181573194162703,0.9063035491997042,1.5260623806467593,1.121929516617495,-0.9048071212818908,-0.23033113819291418,0.09410946045534146,1.49021726382285,-0.06683744539040003,-0.9667823447282443,1.7448638484146854,1.1128275250311044,1.3026902763210684,-0.2144086050971734,0.829934445554371,0.7424881621855004,2.0384346165083223,1.97923770383301,1.8206611132921113,-0.762435929607798,-0.8781848923421202,-0.5736795288723218,1.4960699090624041,2.5133661467852724,-0.5247849060972511,0.5647389572123903,0.4873577167724605,1.2833211344574444,0.4869931408098763,-0.6816108144726851,-0.5207966077998116,2.113397083477121,0.20616813397929595,-0.7436090684445724,1.8071527470618587,0.8799151156473298,-1.0791056917138728,1.0832913305641645,0.673407159081148,0.009513044965830782,1.3219058599885634,-0.025288980381710673,0.47859009979524636,-0.590121372548843,0.847007981178142,-0.29002872348280634,1.3597315992296386,1.0598473021941335,1.903835310704862,1.5591562406669082,2.3464130852845484,-0.17217326823880222,-0.7290802705500566,-0.7883396835663976,0.8765989319088437,-0.41656390431766377,0.9509936719025116,1.369436101507289,-0.4116370255014041,0.1236625879639589,-0.10108143572946643,-0.6924532073042662,-0.7257282288352994,2.017475640478605,0.9394786027429461,2.4768292866255894
SIDM00808,0.23517229281343927,2.471238965638738,0.9984437726860012,0.03160438931308526,2.642864259650498,2.2001705337603643,1.427850977157111,2.3271440960359873,0.4269819893371555,0.6751227786287536,1.6809436378314602,1.3997564903957418,2.3900588152236013,-0.21868234743373371,0.3092594800266984,1.6073393995541787,0.6690783740159679,0.7275713666557164,-0.009034905214039057,1.6147970397927043,1.5448823002116339,1.1729522634994047,-0.42622991891518397,0.18187726069824442,1.0364234115761182,1.5606308902060735,0.024293880392455263,-0.9563126028085476,1.3218642196485662,0.7311602964752322,0.9344311707160321,-0.5427779134048847,0.6798946747252825,0.7053368088482905,2.217151477087421,1.4095372323159059,1.0628771093360911,-0.802185829439142,-0.7766965725176664,-0.5244760181506015,1.717734153746771,2.8214932196975036,-0.48349177882543753,1.0618898551207179,0.5257456451528227,1.2670922340657351,0.23313051003004004,-0.4983924416271968,-0.6174662982830668,2.0327106401510906,0.1918563101733335,-0.08712296267170866,2.2134292090238636,0.6689192136741067,-0.9894901650697027,-0.3080920084984324,-0.8673513654624742,0.8440038454670081,1.0794862743306235,0.04404219890700667,0.2043269331458927,-0.5269649887580569,0.8071396972592294,0.4972594638406314,1.491850645992406,0.7761395517205923,1.5823265985988846,1.7225524091237856,1.805647011490407,0.4077404225854218,-0.6863470898055962,-0.43537986254362604,0.7829223144054941,-0.560861489192261,1.5525907645191548,1.3940863869065134,-0.817288402443928,0.07097701196245751,-0.37709298478617576,-0.7873096596101753,-0.5418188998399655,1.961067223546748,1.2885208682481215,2.197699232606633
SIDM00377,0.591468925085137,2.4413963157986633,1.3048786944358761,0.09152115353632059,2.7882494992335487,2.28879605182896,1.5178971633574754,2.2305738566154796,1.514606852476263,0.4550000286748578,1.0184174662748797,1.3514652116635864,2.181724329320988,-0.15277320731103325,0.07050295026018287,2.450783437390136,0.6725679997776106,0.8714888937656985,-0.10781303709393138,0.9054179654572984,1.481255613083722,1.1199935311942417,-0.5561112102482798,0.9491200205680955,0.5608737752397415,1.3770887211753253,0.18845900202548052,-0.8884823726033906,1.7780537309006073,1.3509021389815965,0.8945266495940606,-0.5184043943787476,1.9047643920131105,0.576426910366117,2.10828328185954,1.4953031531441754,1.374646333925236,-0.8245406576168353,-0.7269609742764672,-0.45266146967705473,1.7817526967994306,2.6048309756964647,-0.3504240054103332,0.9398669192827394,0.39677513363902966,1.5000946862815845,0.05918097220586092,-0.625285386190522,0.5047870526741711,2.0418274873737188,0.06168132038192115,-0.5710309481295736,1.3586096240558654,0.32439816769880936,-1.0226338516564324,0.3706646696792182,-0.8435783402406168,-0.3032058789850456,1.1458009453622582,0.7276656593837811,0.7358072884575818,-0.6321651911617356,1.292183189270502,0.2640717535180091,1.9845557388572803,0.7589544747546301,2.1514833595722016,2.0031085337177514,2.4136297681509395,0.2659697724511834,-0.061709219312989984,-0.7377376790736587,0.8470322370103585,-0.24686516505130193,1.3377130022173842,2.1196842009786447,0.10408945912543706,1.2297834428158538,-0.1541089344407035,-0.8733349458276147,-0.7364139423517352,1.7561150278562354,1.7802767384244162,1.772218166948401
SIDM00289,1.135289777683209,2.231611501136121,0.8234689072425386,-0.0960618873930892,2.3468789922842004,1.8856859475073762,1.7227586122739413,2.9152644056459054,0.6508214249746306,0.6061907821030111,1.4779910841989705,1.502323304684023,2.0758960010300034,-0.5140698768099107,0.8166566915222224,1.0407301304718974,1.1720174213271721,0.9951832664519696,-0.38223394034931196,1.1014652588474791,1.220623970010521,1.7460300665060084,-0.8787605520896478,0.37291658125746885,0.766195834376973,2.283046439726484,0.3482769476700042,-0.9686227728322498,1.8518872074465231,1.9496931823214725,1.7421392883565632,-0.5532593793601269,1.7437745320634006,1.056378314925389,1.7863734894982295,2.273377045421319,0.9922084329326061,-0.5188018912201293,-0.7840280198859857,-0.46379780881598665,1.5453266039677724,2.8871123496720736,-0.5282486643662667,2.109374440459991,0.2399998325326681,1.3672427116390544,0.3672716981431596,-0.6435612770013138,-0.42351652329524986,1.6341699016682998,0.3944324023135869,-0.6498967081741365,1.5677620078159775,0.9446581003856283,-1.056798676693012,0.3122709349415896,-0.9630590106117609,0.4607961536649634,1.6972785704774689,0.013031560915373594,0.9132036833966889,-0.6682598918459784,0.9644941959622458,-0.1548509690637043,1.5166630235980076,0.5030010252526822,1.1655987774365042,2.3272771334878093,2.6344082758234526,-0.31308559360310406,-0.0725202057510649,-0.7847071846292504,0.77908447488925,-0.6623407295098237,1.260659166408575,1.8602607895105723,0.3571435207843908,-0.5657538984462457,-0.49783478820461713,-0.8831594374728398,-0.6700785610107663,1.0235121131913172,1.4184308077761894,2.0157248005526247
