"","Camptothecin","Vinblastine","Cisplatin","Cytarabine","Docetaxel","Gefitinib","Navitoclax","Vorinostat","Nilotinib","Olaparib","Axitinib","AZD7762","SB216763","KU-55933","Afatinib","PLX-4720","NU7441","Doramapimod","Wee1 Inhibitor","Nutlin-3a (-)","PD173074","ZM447439","Alisertib","RO-3306","MK-2206","Palbociclib","Dactolisib","Pictilisib","AZD8055","PD0325901","Obatoclax Mesylate","5-Fluorouracil","Dasatinib","Paclitaxel","Crizotinib","Rapamycin","Sorafenib","BI-2536","Irinotecan","Oxaliplatin","BMS-536924","GSK1904529A","Tozasertib","PF-4708671","Erlotinib","Niraparib","MK-1775","Dinaciclib","Gemcitabine","Bortezomib","GSK269962A","SB505124","Tamoxifen","Fulvestrant","EPZ004777","Daporinad","BMS-345541","AZ960","Talazoparib","XAV939","Trametinib","Dabrafenib","Temozolomide","Ruxolitinib","Linsitinib","Epirubicin","Cyclophosphamide","Pevonedistat","Sapitinib","Uprosertib","LCL161","Lapatinib","Luminespib","Alpelisib","Taselisib","EPZ5676","SCH772984","IWP-2","Leflunomide","Entinostat","OSI-027","LGK974","VE-822","WZ4003","CZC24832","AZD5582","GSK2606414","PFI3","PCI-34051","Wnt-C59","I-BET-762","RVX-208","OTX015","GSK343","ML323","Entospletinib","PRT062607","Ribociclib","AGI-6780","AZD4547","Ibrutinib","Dactinomycin","Sabutoclax","LY2109761","OF-1","MN-64","Buparlisib","Ulixertinib","Venetoclax","ABT737","Afuresertib","AGI-5198","AZD3759","AZD5363","AZD6738","AZD8186","Osimertinib","Cediranib","Ipatasertib","GDC0810","GSK2578215A","I-BRD9","MIRA-1","NVP-ADW742","P22077","Savolitinib","UMI-77","WIKI4","Sepantronium bromide","MIM1","WEHI-539","Foretinib","BIBR-1532","AMG-319","MK-8776","Vinorelbine","VX-11e","AZ6102","GSK591","VE821","AZD6482","AT13148","BMS-754807","JQ1"
"Leflunomide",0.169014084507042,0.14,0.0540540540540541,0.206896551724138,0.223404255319149,0.171052631578947,0.202127659574468,0.260869565217391,0.272727272727273,0.162162162162162,0.214285714285714,0.191176470588235,0.129032258064516,0.132352941176471,0.176470588235294,0.223880597014925,0.0972222222222222,0.213333333333333,0.145161290322581,0.164556962025316,0.184210526315789,0.243243243243243,0.25,0.154929577464789,0.152777777777778,0.2,0.180555555555556,0.15,0.164383561643836,0.227272727272727,0.142857142857143,0.0816326530612245,0.246575342465753,0.217391304347826,0.144736842105263,0.155339805825243,0.296875,0.13953488372093,0.166666666666667,0.0869565217391304,0.168674698795181,0.157894736842105,0.205479452054795,0.246376811594203,0.184615384615385,0.241935483870968,0.185185185185185,0.2,0.23728813559322,0.215384615384615,0.25609756097561,0.206349206349206,0.0952380952380952,0.16,0.27027027027027,0.169014084507042,0.209677419354839,0.140845070422535,0.176470588235294,0.23728813559322,0.223684210526316,0.150684931506849,0.185185185185185,0.202898550724638,0.133333333333333,0.151162790697674,0.0740740740740741,0.184210526315789,0.177215189873418,0.276923076923077,0.184210526315789,0.192771084337349,0.263888888888889,0.222222222222222,0.223684210526316,0.181818181818182,0.28169014084507,0.191780821917808,1,0.215384615384615,0.141025641025641,0.274193548387097,0.212121212121212,0.1875,0.245901639344262,0.156626506024096,0.28169014084507,0.171875,0.209677419354839,0.315789473684211,0.219178082191781,0.134328358208955,0.27536231884058,0.197530864197531,0.2,0.189189189189189,0.2,0.173333333333333,0.231884057971014,0.175675675675676,0.194805194805195,0.2,0.171875,0.125,0.158730158730159,0.135593220338983,0.171875,0.214285714285714,0.193877551020408,0.172043010752688,0.238805970149254,0.175675675675676,0.146341463414634,0.142857142857143,0.141025641025641,0.189189189189189,0.174418604651163,0.115384615384615,0.168831168831169,0.175675675675676,0.26984126984127,0.223684210526316,0.137254901960784,0.115384615384615,0.158730158730159,0.131578947368421,0.136363636363636,0.178082191780822,0.173913043478261,0.166666666666667,0.19047619047619,0.195121951219512,0.224137931034483,0.128205128205128,0.191176470588235,0.142857142857143,0.223684210526316,0.169014084507042,0.180555555555556,0.298245614035088,0.197183098591549,0.222222222222222,0.182926829268293,0.225352112676056
"Entinostat",0.146341463414634,0.225490196078431,0.0638297872340425,0.191176470588235,0.26,0.19047619047619,0.252525252525253,0.232142857142857,0.282352941176471,0.293333333333333,0.215189873417722,0.164556962025316,0.173913043478261,0.157894736842105,0.233333333333333,0.256756756756757,0.139240506329114,0.291139240506329,0.171428571428571,0.183908045977011,0.174418604651163,0.2875,0.218390804597701,0.148148148148148,0.236842105263158,0.202380952380952,0.215189873417722,0.157303370786517,0.170731707317073,0.243243243243243,0.166666666666667,0.0847457627118644,0.228915662650602,0.242424242424242,0.195121951219512,0.171171171171171,0.220779220779221,0.184782608695652,0.171717171717172,0.109090909090909,0.227272727272727,0.247422680412371,0.178571428571429,0.182926829268293,0.222222222222222,0.189189189189189,0.229885057471264,0.174418604651163,0.2,0.285714285714286,0.280898876404494,0.16,0.176470588235294,0.180722891566265,0.22093023255814,0.323943661971831,0.162162162162162,0.121951219512195,0.166666666666667,0.135135135135135,0.209302325581395,0.233766233766234,0.19047619047619,0.146341463414634,0.2,0.195652173913043,0.0615384615384615,0.202380952380952,0.223529411764706,0.287671232876712,0.160919540229885,0.208791208791209,0.228915662650602,0.222222222222222,0.223529411764706,0.138613861386139,0.259259259259259,0.180722891566265,0.215384615384615,1,0.234567901234568,0.232876712328767,0.213333333333333,0.232558139534884,0.191780821917808,0.215909090909091,0.275,0.162162162162162,0.283582089552239,0.303030303030303,0.176470588235294,0.12987012987013,0.164705882352941,0.270588235294118,0.25,0.178571428571429,0.158536585365854,0.222222222222222,0.170731707317073,0.240506329113924,0.25609756097561,0.213592233009709,0.303030303030303,0.202380952380952,0.150684931506849,0.114285714285714,0.146666666666667,0.2,0.207547169811321,0.25,0.220779220779221,0.152941176470588,0.206896551724138,0.178571428571429,0.204819277108434,0.192771084337349,0.272727272727273,0.180722891566265,0.202380952380952,0.180722891566265,0.378787878787879,0.130434782608696,0.169491525423729,0.272727272727273,0.105263157894737,0.141176470588235,0.178082191780822,0.168674698795181,0.210526315789474,0.0731707317073171,0.233333333333333,0.238636363636364,0.28125,0.137931034482759,0.179487179487179,0.212962962962963,0.223529411764706,0.146341463414634,0.246753246753247,0.287878787878788,0.2,0.184615384615385,0.241379310344828,0.180722891566265
"OSI-027",0.253012048192771,0.323529411764706,0.0526315789473684,0.213333333333333,0.271028037383178,0.27906976744186,0.252336448598131,0.128571428571429,0.178217821782178,0.244186046511628,0.204545454545455,0.214285714285714,0.181818181818182,0.209876543209877,0.23469387755102,0.197674418604651,0.204819277108434,0.217391304347826,0.194805194805195,0.284090909090909,0.21978021978022,0.255555555555556,0.274725274725275,0.170454545454545,0.253012048192771,0.290697674418605,0.232558139534884,0.21505376344086,0.247058823529412,0.214285714285714,0.2625,0.072463768115942,0.258426966292135,0.266666666666667,0.301204819277108,0.228070175438596,0.181818181818182,0.279569892473118,0.298969072164948,0.145161290322581,0.296703296703297,0.336734693877551,0.329268292682927,0.244186046511628,0.240506329113924,0.289473684210526,0.193877551020408,0.247191011235955,0.236842105263158,0.204819277108434,0.278350515463918,0.2125,0.184210526315789,0.255813953488372,0.197916666666667,0.209302325581395,0.215189873417722,0.159090909090909,0.311688311688312,0.160493827160494,0.252747252747253,0.193181818181818,0.214285714285714,0.195402298850575,0.376623376623377,0.276595744680851,0.112676056338028,0.233333333333333,0.325581395348837,0.195402298850575,0.193548387096774,0.237113402061856,0.178947368421053,0.197802197802198,0.239130434782609,0.237623762376238,0.28735632183908,0.255813953488372,0.141025641025641,0.234567901234568,1,0.149425287356322,0.202380952380952,0.348837209302326,0.182926829268293,0.231578947368421,0.272727272727273,0.185185185185185,0.297297297297297,0.185185185185185,0.264367816091954,0.227848101265823,0.197802197802198,0.229166666666667,0.179775280898876,0.211111111111111,0.265060240963855,0.238636363636364,0.164835164835165,0.255813953488372,0.298850574712644,0.227272727272727,0.2,0.180851063829787,0.287671232876712,0.1,0.2,0.232558139534884,0.289719626168224,0.214953271028037,0.195402298850575,0.213483146067416,0.306818181818182,0.238636363636364,0.222222222222222,0.184782608695652,0.284210526315789,0.270588235294118,0.206521739130435,0.270588235294118,0.216867469879518,0.225806451612903,0.17910447761194,0.317073170731707,0.160493827160494,0.175824175824176,0.185185185185185,0.229885057471264,0.214285714285714,0.195121951219512,0.273684210526316,0.279569892473118,0.226666666666667,0.197802197802198,0.259259259259259,0.317757009345794,0.252747252747253,0.223529411764706,0.191011235955056,0.217948717948718,0.27710843373494,0.12987012987013,0.25531914893617,0.213483146067416
"LGK974",0.205128205128205,0.168224299065421,0.0204081632653061,0.140845070422535,0.2,0.176470588235294,0.227722772277228,0.169491525423729,0.313253012048193,0.197530864197531,0.230769230769231,0.164556962025316,0.140845070422535,0.113924050632911,0.193548387096774,0.24,0.111111111111111,0.228915662650602,0.154929577464789,0.157303370786517,0.216867469879518,0.226190476190476,0.27710843373494,0.24,0.175,0.202380952380952,0.230769230769231,0.170454545454545,0.185185185185185,0.194805194805195,0.197368421052632,0.0847457627118644,0.275,0.171428571428571,0.180722891566265,0.192660550458716,0.253333333333333,0.211111111111111,0.171717171717172,0.0701754385964912,0.173913043478261,0.21,0.253164556962025,0.2125,0.142857142857143,0.157894736842105,0.244186046511628,0.246913580246914,0.166666666666667,0.343283582089552,0.225806451612903,0.242857142857143,0.159420289855072,0.166666666666667,0.206896551724138,0.220779220779221,0.246376811594203,0.226666666666667,0.22972972972973,0.135135135135135,0.195402298850575,0.158536585365854,0.171875,0.160493827160494,0.185185185185185,0.195652173913043,0.0615384615384615,0.174418604651163,0.195402298850575,0.253333333333333,0.188235294117647,0.222222222222222,0.186046511627907,0.253164556962025,0.209302325581395,0.161616161616162,0.275,0.195121951219512,0.274193548387097,0.232876712328767,0.149425287356322,1,0.22972972972973,0.247058823529412,0.144736842105263,0.188888888888889,0.275,0.146666666666667,0.178082191780822,0.563636363636364,0.219512195121951,0.191780821917808,0.253164556962025,0.285714285714286,0.301369863013699,0.207317073170732,0.25,0.207317073170732,0.156626506024096,0.240506329113924,0.183908045977011,0.237623762376238,0.228571428571429,0.216867469879518,0.2,0.147058823529412,0.146666666666667,0.263157894736842,0.219047619047619,0.153846153846154,0.220779220779221,0.289473684210526,0.193181818181818,0.164705882352941,0.19047619047619,0.178571428571429,0.230769230769231,0.180722891566265,0.174418604651163,0.209876543209877,0.338235294117647,0.181818181818182,0.112903225806452,0.195121951219512,0.150684931506849,0.182926829268293,0.131578947368421,0.182926829268293,0.26027397260274,0.157894736842105,0.21978021978022,0.252873563218391,0.205882352941176,0.207317073170732,0.194805194805195,0.190909090909091,0.268292682926829,0.189873417721519,0.246753246753247,0.231884057971014,0.230769230769231,0.184615384615385,0.227272727272727,0.225
"VE-822",0.217948717948718,0.155963302752294,0.02,0.188405797101449,0.20952380952381,0.216867469879518,0.213592233009709,0.111111111111111,0.170212765957447,0.195121951219512,0.197530864197531,0.134146341463415,0.205882352941176,0.141025641025641,0.217391304347826,0.236842105263158,0.109756097560976,0.197674418604651,0.136986301369863,0.195402298850575,0.172413793103448,0.168539325842697,0.229885057471264,0.175,0.1875,0.133333333333333,0.227848101265823,0.181818181818182,0.2125,0.223684210526316,0.210526315789474,0.140350877192982,0.197674418604651,0.169811320754717,0.253164556962025,0.190909090909091,0.1875,0.222222222222222,0.181818181818182,0.0689655172413793,0.224719101123595,0.22,0.176470588235294,0.180722891566265,0.141025641025641,0.141025641025641,0.173913043478261,0.214285714285714,0.214285714285714,0.197368421052632,0.223404255319149,0.23943661971831,0.08,0.137931034482759,0.232558139534884,0.117647058823529,0.242857142857143,0.24,0.243243243243243,0.133333333333333,0.179775280898876,0.263157894736842,0.134328358208955,0.217948717948718,0.227848101265823,0.13265306122449,0.09375,0.24390243902439,0.166666666666667,0.301369863013699,0.172413793103448,0.206521739130435,0.2875,0.19047619047619,0.235294117647059,0.221052631578947,0.211764705882353,0.137931034482759,0.212121212121212,0.213333333333333,0.202380952380952,0.22972972972973,1,0.188888888888889,0.257142857142857,0.161290322580645,0.226190476190476,0.0875,0.225352112676056,0.242857142857143,0.188235294117647,0.157894736842105,0.19047619047619,0.211111111111111,0.263157894736842,0.234567901234568,0.170731707317073,0.136363636363636,0.154761904761905,0.178571428571429,0.195402298850575,0.211538461538462,0.191780821917808,0.146067415730337,0.197183098591549,0.215384615384615,0.225352112676056,0.2125,0.216981132075472,0.186274509803922,0.233766233766234,0.164705882352941,0.152173913043478,0.149425287356322,0.216867469879518,0.149425287356322,0.202127659574468,0.164705882352941,0.172413793103448,0.151162790697674,0.226666666666667,0.193181818181818,0.129032258064516,0.207317073170732,0.180555555555556,0.180722891566265,0.191780821917808,0.13953488372093,0.207792207792208,0.1125,0.191489361702128,0.208791208791209,0.169014084507042,0.219512195121951,0.207792207792208,0.178571428571429,0.206896551724138,0.233766233766234,0.182926829268293,0.323076923076923,0.182926829268293,0.181818181818182,0.238636363636364,0.222222222222222
"WZ4003",0.222222222222222,0.317757009345794,0.0645161290322581,0.182926829268293,0.279279279279279,0.348837209302326,0.333333333333333,0.25,0.288659793814433,0.255555555555556,0.272727272727273,0.301204819277108,0.197530864197531,0.209302325581395,0.309278350515464,0.211111111111111,0.218390804597701,0.296703296703297,0.240506329113924,0.279569892473118,0.24468085106383,0.367816091954023,0.386363636363636,0.224719101123595,0.235955056179775,0.329545454545455,0.258426966292135,0.252631578947368,0.302325581395349,0.213483146067416,0.304878048780488,0.126760563380282,0.340909090909091,0.252252252252252,0.252747252747253,0.247863247863248,0.294117647058824,0.453488372093023,0.32,0.166666666666667,0.305263157894737,0.37,0.385542168674699,0.313953488372093,0.253012048192771,0.316455696202532,0.430232558139535,0.314606741573034,0.234567901234568,0.218390804597701,0.354166666666667,0.226190476190476,0.185185185185185,0.239130434782609,0.247422680412371,0.25,0.186046511627907,0.148936170212766,0.244186046511628,0.19047619047619,0.263157894736842,0.247191011235955,0.197368421052632,0.208791208791209,0.28735632183908,0.3125,0.164383561643836,0.258064516129032,0.395348837209302,0.25,0.193877551020408,0.326315789473684,0.229166666666667,0.236559139784946,0.25,0.247619047619048,0.340909090909091,0.252747252747253,0.1875,0.232558139534884,0.348837209302326,0.247058823529412,0.188888888888889,1,0.144444444444444,0.242424242424242,0.282608695652174,0.228915662650602,0.291139240506329,0.291139240506329,0.318181818181818,0.240963855421687,0.292134831460674,0.291666666666667,0.21978021978022,0.292134831460674,0.3875,0.337209302325581,0.217391304347826,0.295454545454545,0.322222222222222,0.247787610619469,0.2,0.24468085106383,0.219512195121951,0.132530120481928,0.214285714285714,0.333333333333333,0.358490566037736,0.283018867924528,0.264367816091954,0.280898876404494,0.375,0.263736263736264,0.247311827956989,0.263736263736264,0.406593406593407,0.325581395348837,0.285714285714286,0.280898876404494,0.289156626506024,0.224489795918367,0.231884057971014,0.280898876404494,0.176470588235294,0.21505376344086,0.214285714285714,0.241758241758242,0.227272727272727,0.209302325581395,0.322916666666667,0.344086021505376,0.289473684210526,0.236559139784946,0.285714285714286,0.3125,0.379310344827586,0.222222222222222,0.302325581395349,0.2625,0.258426966292135,0.207792207792208,0.291666666666667,0.239130434782609
"CZC24832",0.1375,0.12962962962963,0.0217391304347826,0.147058823529412,0.182692307692308,0.197530864197531,0.198019801980198,0.1,0.232558139534884,0.175,0.1625,0.171052631578947,0.2,0.0897435897435897,0.173913043478261,0.25,0.0875,0.207317073170732,0.0972222222222222,0.176470588235294,0.195121951219512,0.176470588235294,0.226190476190476,0.111111111111111,0.213333333333333,0.152941176470588,0.207792207792208,0.162790697674419,0.134146341463415,0.202702702702703,0.157894736842105,0.173076923076923,0.207317073170732,0.142857142857143,0.25,0.154545454545455,0.197368421052632,0.164835164835165,0.141414141414141,0.0545454545454545,0.179775280898876,0.204081632653061,0.170731707317073,0.189873417721519,0.148648648648649,0.214285714285714,0.155555555555556,0.225,0.191176470588235,0.16,0.180851063829787,0.217391304347826,0.0547945205479452,0.117647058823529,0.228915662650602,0.109756097560976,0.238805970149254,0.186666666666667,0.173333333333333,0.191176470588235,0.160919540229885,0.277777777777778,0.220338983050847,0.166666666666667,0.223684210526316,0.114583333333333,0.0819672131147541,0.240506329113924,0.202380952380952,0.22972972972973,0.180722891566265,0.202247191011236,0.164705882352941,0.230769230769231,0.278481012658228,0.217391304347826,0.192771084337349,0.144578313253012,0.245901639344262,0.191780821917808,0.182926829268293,0.144736842105263,0.257142857142857,0.144444444444444,1,0.181818181818182,0.222222222222222,0.0921052631578947,0.152777777777778,0.185714285714286,0.154761904761905,0.135135135135135,0.142857142857143,0.141304347826087,0.164556962025316,0.2,0.179487179487179,0.185185185185185,0.177215189873418,0.130952380952381,0.204819277108434,0.173076923076923,0.169014084507042,0.152941176470588,0.191176470588235,0.153846153846154,0.185714285714286,0.177215189873418,0.168224299065421,0.193877551020408,0.213333333333333,0.1875,0.186046511627907,0.129411764705882,0.154761904761905,0.215189873417722,0.211111111111111,0.172839506172839,0.209876543209877,0.172839506172839,0.157894736842105,0.147727272727273,0.1,0.20253164556962,0.140845070422535,0.189873417721519,0.185714285714286,0.146341463414634,0.155844155844156,0.103896103896104,0.161290322580645,0.191011235955056,0.17910447761194,0.185185185185185,0.219178082191781,0.103448275862069,0.202380952380952,0.181818181818182,0.177215189873418,0.28125,0.24,0.174603174603175,0.22093023255814,0.158536585365854
"AZD5582",0.144329896907216,0.19327731092437,0.0307692307692308,0.180722891566265,0.222222222222222,0.193877551020408,0.226086956521739,0.146666666666667,0.235294117647059,0.212765957446809,0.255555555555556,0.267441860465116,0.113636363636364,0.166666666666667,0.196261682242991,0.182795698924731,0.16304347826087,0.22680412371134,0.151162790697674,0.176470588235294,0.216494845360825,0.276595744680851,0.182692307692308,0.208791208791209,0.180851063829787,0.242105263157895,0.241758241758242,0.16504854368932,0.284090909090909,0.147368421052632,0.2,0.08,0.252631578947368,0.238938053097345,0.197916666666667,0.214876033057851,0.193548387096774,0.26,0.231481481481481,0.130434782608696,0.237623762376238,0.289719626168224,0.234042553191489,0.1875,0.206896551724138,0.235294117647059,0.227722772277228,0.229166666666667,0.216867469879518,0.244186046511628,0.259615384615385,0.155555555555556,0.182926829268293,0.223404255319149,0.22,0.233333333333333,0.157303370786517,0.172043010752688,0.213483146067416,0.122222222222222,0.222222222222222,0.178947368421053,0.210526315789474,0.261363636363636,0.241758241758242,0.19811320754717,0.0886075949367089,0.268817204301075,0.247422680412371,0.180851063829787,0.439024390243902,0.165137614678899,0.19,0.333333333333333,0.23469387755102,0.257142857142857,0.265957446808511,0.236559139784946,0.156626506024096,0.215909090909091,0.231578947368421,0.188888888888889,0.161290322580645,0.242424242424242,0.181818181818182,1,0.22680412371134,0.183908045977011,0.197674418604651,0.211764705882353,0.21875,0.118279569892473,0.234042553191489,0.329787234042553,0.191489361702128,0.183673469387755,0.191489361702128,0.274725274725275,0.21505376344086,0.223404255319149,0.25,0.267857142857143,0.197674418604651,0.242105263157895,0.160919540229885,0.144578313253012,0.183908045977011,0.21505376344086,0.208333333333333,0.245454545454545,0.180851063829787,0.306818181818182,0.244897959183673,0.234042553191489,0.193877551020408,0.221052631578947,0.277227722772277,0.197916666666667,0.25531914893617,0.173469387755102,0.227272727272727,0.198019801980198,0.146666666666667,0.197916666666667,0.160919540229885,0.1875,0.170454545454545,0.175257731958763,0.197802197802198,0.235294117647059,0.207547169811321,0.2,0.164705882352941,0.183673469387755,0.197802197802198,0.233333333333333,0.186274509803922,0.168421052631579,0.269662921348315,0.214285714285714,0.228260869565217,0.146341463414634,0.262626262626263,0.236559139784946
"GSK2606414",0.232558139534884,0.268518518518519,0.0333333333333333,0.177215189873418,0.254545454545455,0.230769230769231,0.283018867924528,0.173913043478261,0.260416666666667,0.238636363636364,0.285714285714286,0.223529411764706,0.192307692307692,0.176470588235294,0.23,0.235294117647059,0.159090909090909,0.266666666666667,0.220779220779221,0.173469387755102,0.189473684210526,0.236559139784946,0.25531914893617,0.166666666666667,0.292682926829268,0.202127659574468,0.270588235294118,0.185567010309278,0.227272727272727,0.238095238095238,0.197674418604651,0.101449275362319,0.266666666666667,0.216216216216216,0.222222222222222,0.245614035087719,0.218390804597701,0.222222222222222,0.196261682242991,0.0735294117647059,0.224489795918367,0.254716981132075,0.261363636363636,0.329268292682927,0.19047619047619,0.234567901234568,0.265957446808511,0.284090909090909,0.263157894736842,0.214285714285714,0.285714285714286,0.269230769230769,0.121951219512195,0.294117647058824,0.329545454545455,0.232558139534884,0.195121951219512,0.118279569892473,0.240963855421687,0.230769230769231,0.274725274725275,0.244186046511628,0.242857142857143,0.204545454545455,0.270588235294118,0.232323232323232,0.0945945945945946,0.284090909090909,0.260869565217391,0.27710843373494,0.177083333333333,0.244897959183673,0.266666666666667,0.275862068965517,0.303370786516854,0.282828282828283,0.310344827586207,0.195652173913043,0.28169014084507,0.275,0.272727272727273,0.275,0.226190476190476,0.282608695652174,0.222222222222222,0.22680412371134,1,0.195121951219512,0.195121951219512,0.272727272727273,0.28735632183908,0.178571428571429,0.233333333333333,0.333333333333333,0.229885057471264,0.21978021978022,0.229885057471264,0.233333333333333,0.285714285714286,0.222222222222222,0.292134831460674,0.234234234234234,0.209876543209877,0.228260869565217,0.185185185185185,0.139240506329114,0.272727272727273,0.227272727272727,0.261261261261261,0.2,0.27710843373494,0.208791208791209,0.285714285714286,0.21978021978022,0.204301075268817,0.144329896907216,0.278350515463918,0.208791208791209,0.255555555555556,0.25,0.226190476190476,0.318181818181818,0.125,0.375,0.185185185185185,0.197802197802198,0.180722891566265,0.238636363636364,0.238095238095238,0.162790697674419,0.28125,0.222222222222222,0.253333333333333,0.21978021978022,0.268292682926829,0.265486725663717,0.221052631578947,0.232558139534884,0.285714285714286,0.227848101265823,0.227272727272727,0.219178082191781,0.2,0.208791208791209
"PFI3",0.184210526315789,0.163461538461538,0.0222222222222222,0.149253731343284,0.161904761904762,0.185185185185185,0.176470588235294,0.226415094339623,0.153846153846154,0.207792207792208,0.243243243243243,0.23943661971831,0.149253731343284,0.235294117647059,0.229885057471264,0.171052631578947,0.211267605633803,0.180722891566265,0.181818181818182,0.178571428571429,0.141176470588235,0.207317073170732,0.2,0.171052631578947,0.139240506329114,0.227848101265823,0.135802469135802,0.2375,0.164556962025316,0.222222222222222,0.191780821917808,0.0714285714285714,0.195121951219512,0.166666666666667,0.160493827160494,0.211538461538462,0.168831168831169,0.193181818181818,0.191489361702128,0.14,0.209302325581395,0.21875,0.20253164556962,0.1625,0.150684931506849,0.217391304347826,0.226190476190476,0.182926829268293,0.212121212121212,0.178082191780822,0.195652173913043,0.169014084507042,0.134328358208955,0.175,0.174418604651163,0.25,0.0933333333333333,0.128205128205128,0.16,0.0958904109589041,0.282051282051282,0.151898734177215,0.126984126984127,0.168831168831169,0.226666666666667,0.204545454545455,0.101694915254237,0.227848101265823,0.234567901234568,0.139240506329114,0.197530864197531,0.177777777777778,0.195121951219512,0.1875,0.162790697674419,0.193548387096774,0.209876543209877,0.205128205128205,0.171875,0.162162162162162,0.185185185185185,0.146666666666667,0.0875,0.228915662650602,0.0921052631578947,0.183908045977011,0.195121951219512,1,0.171428571428571,0.154929577464789,0.156626506024096,0.152777777777778,0.158536585365854,0.181818181818182,0.151898734177215,0.172839506172839,0.3,0.1875,0.164556962025316,0.220779220779221,0.285714285714286,0.198019801980198,0.205882352941176,0.197530864197531,0.111111111111111,0.138461538461538,0.123287671232877,0.15,0.227722772277228,0.195876288659794,0.184210526315789,0.253333333333333,0.246913580246914,0.20253164556962,0.185185185185185,0.158536585365854,0.186813186813187,0.160493827160494,0.168674698795181,0.189873417721519,0.191780821917808,0.136363636363636,0.120689655172414,0.236842105263158,0.159420289855072,0.192307692307692,0.171428571428571,0.207792207792208,0.189189189189189,0.217391304347826,0.175824175824176,0.206896551724138,0.21875,0.20253164556962,0.113924050632911,0.165137614678899,0.162790697674419,0.168831168831169,0.226666666666667,0.191176470588235,0.226666666666667,0.123076923076923,0.195402298850575,0.146341463414634
"PCI-34051",0.216216216216216,0.260416666666667,0.0454545454545455,0.203125,0.207920792079208,0.263157894736842,0.237113402061856,0.203703703703704,0.206896551724138,0.328571428571429,0.26027397260274,0.205479452054795,0.203125,0.150684931506849,0.202247191011236,0.219178082191781,0.131578947368421,0.225,0.238095238095238,0.2375,0.227848101265823,0.285714285714286,0.24390243902439,0.126582278481013,0.232876712328767,0.2125,0.194805194805195,0.192771084337349,0.26027397260274,0.23943661971831,0.225352112676056,0.0714285714285714,0.209876543209877,0.214285714285714,0.205128205128205,0.135135135135135,0.2,0.265060240963855,0.230769230769231,0.0961538461538462,0.223529411764706,0.258064516129032,0.217948717948718,0.177215189873418,0.235294117647059,0.217391304347826,0.183908045977011,0.182926829268293,0.230769230769231,0.194444444444444,0.294117647058824,0.136986301369863,0.245901639344262,0.175,0.174418604651163,0.2,0.188405797101449,0.128205128205128,0.208333333333333,0.142857142857143,0.204819277108434,0.181818181818182,0.163934426229508,0.216216216216216,0.243243243243243,0.247058823529412,0.0833333333333333,0.154761904761905,0.298701298701299,0.323529411764706,0.2125,0.204545454545455,0.256410256410256,0.172839506172839,0.176470588235294,0.180851063829787,0.240506329113924,0.220779220779221,0.209677419354839,0.283582089552239,0.297297297297297,0.178082191780822,0.225352112676056,0.291139240506329,0.152777777777778,0.197674418604651,0.195121951219512,0.171428571428571,1,0.188405797101449,0.246753246753247,0.220588235294118,0.144578313253012,0.223529411764706,0.197368421052632,0.20253164556962,0.263888888888889,0.1875,0.179487179487179,0.287671232876712,0.222222222222222,0.21,0.261538461538462,0.2125,0.230769230769231,0.138461538461538,0.138888888888889,0.194805194805195,0.24,0.260869565217391,0.25,0.220779220779221,0.2625,0.1875,0.170731707317073,0.158536585365854,0.270588235294118,0.253333333333333,0.168674698795181,0.236842105263158,0.208333333333333,0.19047619047619,0.226415094339623,0.175,0.159420289855072,0.134146341463415,0.242424242424242,0.223684210526316,0.205479452054795,0.166666666666667,0.258823529411765,0.25,0.3,0.158536585365854,0.189189189189189,0.233009708737864,0.234567901234568,0.139240506329114,0.210526315789474,0.227272727272727,0.194805194805195,0.123076923076923,0.238095238095238,0.189873417721519
